발생년,발생년월일,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,가해자법규,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
"2019","2019060705",야,금,"1","0","0","0","0",서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,956632.000000000000000,1957000.000000000000000,127.008627200000006,37.611409510000001,어린이집,북악어린이집,서울특별시 성북구 솔샘로6마길 5,,37.609805020000003,127.007834200000005,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2019","2019060705",야,금,"1","0","0","0","0",서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,956632.000000000000000,1957000.000000000000000,127.008627200000006,37.611409510000001,어린이집,꿈나래어린이집,서울특별시 성북구 보국문로 68-1,,37.610557700000001,127.009353200000007,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","12"
"2019","2019060918",야,일,"1","0","0","0","0",서울,강서구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승합차,940525.000000000000000,1951378.500000000000000,126.826596600000002,37.559842470000000,,,,,,,,,,,,,,,,
"2019","2019061020",야,월,"1","1","0","0","1",서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,959254.000000000000000,1953675.000000000000000,127.038519500000007,37.581560490000001,,,,,,,,,,,,,,,,
"2019","2019061208",주,수,"1","0","0","0","0",서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,950701.000000000000000,1954865.000000000000000,126.941573800000000,37.591867639999997,초등학교,홍제초등학교,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.592919999999999,126.944554999999994,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"3",5~17,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019061208",주,수,"1","0","0","0","0",서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,950701.000000000000000,1954865.000000000000000,126.941573800000000,37.591867639999997,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144000000002,126.943955000000003,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",5~6,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019061208",주,수,"1","0","0","0","0",서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,950701.000000000000000,1954865.000000000000000,126.941573800000000,37.591867639999997,유치원,홍제초교(병설)유치원,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.592919999999999,126.944554999999994,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",5~17,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019061410",주,금,"1","0","0","0","0",서울,성동구,차대사람,보도통행중,보도통행중,신호위반,교차로,교차로횡단보도내,이륜차,보행자,957942.000000000000000,1951153.000000000000000,127.023805300000006,37.558770050000000,초등학교,금북초등학교,서울특별시 성동구 행당로1길 13,서울특별시 성동구 금호동1가 48-2,37.557465000000001,127.023576000000006,서울특별시 성동구,성동경찰서,Y,"6",5~20,2020/06/17,"3030000",서울특별시 성동구,2017-12-12,"96"
"2019","2019061422",야,금,"1","0","0","0","0",서울,구로구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승용차,보행자,943267.000000000000000,1945810.000000000000000,126.858071300000006,37.509826310000001,초등학교,계남초교,서울특별시 양천구 목동동로2길 54,서울특별시 양천구 신정7동 325-7,37.510169380000001,126.860016799999997,서울특별시 양천구청,양천경찰서,Y,"5","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2019","2019061506",주,토,"1","0","0","0","0",서울,동대문구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,959236.000000000000000,1953298.000000000000000,127.038336599999994,37.578161700000003,,,,,,,,,,,,,,,,
"2019","2019061716",주,월,"1","0","0","0","0",서울,중랑구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,963961.000000000000000,1953558.000000000000000,127.091834399999996,37.580702299999999,,,,,,,,,,,,,,,,
"2019","2019061723",야,월,"1","0","0","0","0",서울,종로구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승합차,955970.000000000000000,1952509.000000000000000,127.001396999999997,37.570899820000001,초등학교,효제초등학교,서울특별시 종로구 대학로12,서울특별시 종로구 효제동 255-4,37.572882800000002,127.003257000000005,종로구청,혜화경찰서,Y,"4",20~25,2019/01/14,"3000000",서울특별시 종로구,2017-04-12,"97"
"2019","2019061905",야,수,"1","0","0","0","0",서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,959731.000000000000000,1952641.000000000000000,127.043978600000003,37.572261769999997,초등학교,신답초교,서울특별시 동대문구 천호대로 177,서울특별시 동대문구 답십리동 463-13,37.572705419999998,127.042961500000004,서울특별시 동대문구청,동대문경찰서,Y,"3",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2019","2019061905",야,수,"1","0","0","0","0",서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,959731.000000000000000,1952641.000000000000000,127.043978600000003,37.572261769999997,어린이집,태양어린이집,서울특별시 동대문구 황물로 32,서울특별시 동대문구 답십리동557-1,37.574051930000003,127.045344499999999,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","9"
"2019","2019062115",주,금,"1","0","0","0","0",서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,954582.000000000000000,1941952.000000000000000,126.986332399999995,37.475679329999998,어린이집,서초중앙어린이집,서울특별시 서초구 남부순환로289길 35,서울특별시 서초구 방배3동 530-55,37.476768200000002,126.989054300000006,서울시 서초구,방배경찰서,Y,"1","1",2019/06/03,"3210000",서울특별시 서초구,"0","8"
"2019","2019062500",야,화,"1","0","0","0","0",서울,강북구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,958316.000000000000000,1959613.000000000000000,127.027557799999997,37.635038829999999,,,,,,,,,,,,,,,,
"2019","2019062622",야,수,"1","0","0","0","0",서울,동대문구,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,958110.000000000000000,1952912.000000000000000,127.025606900000000,37.574632020000003,어린이집,청정원어린이집,서울특별시 동대문구 난계로30길 31,서울특별시 동대문구 신설동 103-13,37.574139000000002,127.025153000000003,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","19"
"2019","2019062704",야,목,"1","0","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,947538.000000000000000,1946496.000000000000000,126.906345799999997,37.516262079999997,,,,,,,,,,,,,,,,
"2019","2019063003",야,일,"1","0","0","0","0",서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,964415.000000000000000,1954525.000000000000000,127.096929200000005,37.589435840000000,,,,,,,,,,,,,,,,
"2019","2019070521",야,금,"1","0","0","0","0",서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963085.000000000000000,1950840.000000000000000,127.082050300000006,37.556169369999999,초등학교,용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.557931000000004,127.081909999999993,서울특별시청,광진경찰서,Y,"10",,2019/02/20,"3040000",서울특별시 광진구,"0","96"
"2019","2019070521",야,금,"1","0","0","0","0",서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963085.000000000000000,1950840.000000000000000,127.082050300000006,37.556169369999999,유치원,예일유치원,서울특별시 광진구 천호대로 111길 41,서울특별시 광진구 중곡2동 141-12,37.558236000000001,127.080603999999994,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2019","2019070521",야,금,"1","0","0","0","0",서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963085.000000000000000,1950840.000000000000000,127.082050300000006,37.556169369999999,어린이집,키즈용맹(구.하은)어린이집,서울특별시 광진구 긴고랑로 148 (중곡동),서울특별시 광진구 중곡4동 76-58,37.558570000000003,127.082341999999997,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","7"
"2019","2019070902",야,화,"1","0","0","0","0",서울,강동구,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,967148.000000000000000,1947238.000000000000000,127.128211699999994,37.523856930000001,어린이집,성내참사랑어린이집,서울특별시 강동구 성내로18길 19,서울특별시 강동구 성내동 435-26,37.526017779999997,127.129145100000002,서울특별시 강동구청,강동경찰서,Y,"1","15",2019/12/06,"3240000",서울특별시 강동구,"0","18"
"2019","2019071307",주,토,"1","0","0","0","0",서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,964097.000000000000000,1953602.000000000000000,127.093372500000001,37.581104209999999,,,,,,,,,,,,,,,,
"2019","2019071916",주,금,"1","0","0","0","0",서울,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,965129.000000000000000,1945375.000000000000000,127.105451400000007,37.506990770000002,유치원,기린유치원,서울특별시 송파구 백제고분로41길 20,서울특별시 송파구 송파1동 24,37.507711000000000,127.107596999999998,서울특별시 송파구청,송파경찰서,Y,"1",6~10,2020/02/20,"3230000",서울특별시 송파구,"0","11"
"2019","2019071916",주,금,"1","0","0","0","0",서울,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,965129.000000000000000,1945375.000000000000000,127.105451400000007,37.506990770000002,유치원,불광유치원,서울특별시 송파구 송파대로49길 23,서울특별시 송파구 석촌동 160-1,37.506914109999997,127.102108900000005,서울특별시 송파구청,송파경찰서,Y,"1",5~8,2020/02/20,"3230000",서울특별시 송파구,"0","9"
"2019","2019072005",야,토,"1","7","5","2","0",서울,영등포구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,947270.000000000000000,1948632.000000000000000,126.903159900000006,37.535498859999997,,,,,,,,,,,,,,,,
"2019","2019072204",야,월,"1","0","0","0","0",서울,노원구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,962829.400000000023283,1957778.000000000000000,127.078804300000002,37.618693290000003,유치원,미림유치원,서울특별시 중랑구 공릉로 65,서울특별시 중랑구 묵1동 162-1,37.616460359999998,127.079322300000001,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","9"
"2019","2019072409",주,수,"1","1","0","1","0",서울,동대문구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,이륜차,승용차,962157.000000000000000,1955875.000000000000000,127.071283699999995,37.601513650000001,어린이집,세화어린이집,서울특별시 중랑구 동일로123길 125,서울특별시 중랑구 중화2동 328-62,37.599932590000002,127.073783000000006,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","10"
"2019","2019072409",주,수,"1","1","0","1","0",서울,동대문구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,이륜차,승용차,962157.000000000000000,1955875.000000000000000,127.071283699999995,37.601513650000001,유치원,서울유치원,서울특별시 동대문구 한천로58길 47,서울특별시 동대문구 이문2동 64,37.600750120000001,127.068769599999996,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","6"
"2019","2019072622",야,금,"1","3","2","1","0",서울,서초구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,957366.000000000000000,1944061.000000000000000,127.017695599999996,37.494821209999998,,,,,,,,,,,,,,,,
"2019","2019072622",야,금,"1","0","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,961247.000000000000000,1961765.000000000000000,127.060662300000004,37.654563529999997,,,,,,,,,,,,,,,,
"2019","2019072704",야,토,"1","0","0","0","0",서울,강동구,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,969055.000000000000000,1948108.000000000000000,127.149756300000007,37.531764600000002,,,,,,,,,,,,,,,,
"2019","2019072903",야,월,"1","0","0","0","0",서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,951118.000000000000000,1948476.000000000000000,126.946723100000000,37.534304890000001,유치원,일민유치원,서울특벽시 용산구 효창원로 17,서울특별시 용산구 신천동 193,37.534861100000001,126.948616200000004,용산구청,용산경찰서,Y,,"15",2020/02/18,"3020000",서울특별시 용산구,"0","10"
"2019","2019072915",주,월,"1","0","0","0","0",서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,지하차도(도로)내,건설기계,보행자,954244.000000000000000,1942048.000000000000000,126.982503899999998,37.476527930000003,초등학교,이수초등학교,서울특별시 서초구 방배천로4길 23,서울특별시 서초구 방배2동 468-6,37.478319599999999,126.984572700000001,서울시 서초구,방배경찰서,Y,"1","3",2019/06/03,"3210000",서울특별시 서초구,"0","98"
"2019","2019072922",야,월,"1","0","0","0","0",서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,947429.000000000000000,1950937.000000000000000,126.904794400000000,37.556283160000000,,,,,,,,,,,,,,,,
"2019","2019073007",주,화,"1","0","0","0","0",서울,용산구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,이륜차,화물차,952156.000000000000000,1948303.000000000000000,126.958482599999996,37.532800060000000,,,,,,,,,,,,,,,,
"2019","2019073019",야,화,"1","0","0","0","0",서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.000000000000000,1954861.000000000000000,126.944983399999998,37.591847670000000,초등학교,인왕초등학교,서울특별시 서대문구 세무서길 33-9,서울특별시 서대문구 홍제3동 245-1,37.590336999999998,126.945194000000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"5",13~15,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019073019",야,화,"1","0","0","0","0",서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.000000000000000,1954861.000000000000000,126.944983399999998,37.591847670000000,초등학교,홍제초등학교,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.592919999999999,126.944554999999994,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"3",5~17,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019073019",야,화,"1","0","0","0","0",서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.000000000000000,1954861.000000000000000,126.944983399999998,37.591847670000000,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144000000002,126.943955000000003,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",5~6,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019073019",야,화,"1","0","0","0","0",서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.000000000000000,1954861.000000000000000,126.944983399999998,37.591847670000000,유치원,인왕초교(병설)유치원,서울특별시 서대문구 세무서길 33-9,서울특별시 서대문구 홍제3동 245-1,37.590336999999998,126.945194000000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",13~15,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019073019",야,화,"1","0","0","0","0",서울,서대문구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,자전거,화물차,951002.000000000000000,1954861.000000000000000,126.944983399999998,37.591847670000000,유치원,홍제초교(병설)유치원,서울특별시 서대문구 홍은중앙로13,서울특별시 서대문구 홍은1동 48,37.592919999999999,126.944554999999994,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",5~17,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2019","2019080115",주,목,"1","0","0","0","0",서울,금천구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,승용차,946591.000000000000000,1941158.000000000000000,126.896017799999996,37.468095400000003,,,,,,,,,,,,,,,,
"2019","2019080300",야,토,"1","1","0","1","0",서울,용산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,953271.000000000000000,1948256.000000000000000,126.971105100000003,37.532433630000000,,,,,,,,,,,,,,,,
"2019","2019080614",주,화,"1","0","0","0","0",서울,용산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,952014.000000000000000,1948720.000000000000000,126.956848199999996,37.536551189999997,유치원,도원유치원,서울특벽시 용산구 새창로12길 11-8,서울특별시 용산구 도원동 4-3,37.538777670000002,126.957623799999993,용산구청,용산경찰서,Y,,6~7,2020/02/18,"3020000",서울특별시 용산구,"0","10"
"2019","2019080712",주,수,"1","0","0","0","0",서울,강남구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,기타,기타,건설기계,보행자,958055.000000000000000,1945128.500000000000000,127.025428899999994,37.504474530000003,,,,,,,,,,,,,,,,
"2019","2019080718",야,수,"1","0","0","0","0",서울,강북구,차대차,정면충돌,정면충돌,기타,단일로,기타단일로,자전거,화물차,958442.000000000000000,1960271.500000000000000,127.028948400000004,37.640979690000002,유치원,상아유치원,서울특별시 강북구 한천로132길 27,서울특별시 강북구 번동 463-10,37.640140000000002,127.029160000000005,강북구청,강북경찰서,Y,"2","8",2019/05/10,"3080000",서울특별시 강북구,"0","97"
"2019","2019080810",주,목,"1","0","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.000000000000000,1946466.000000000000000,126.871926999999999,37.515813659999999,초등학교,신목초교,서울특별시 양천구 신목로5길 11-6,서울특별시 양천구 신정2동 281-1,37.516609629999998,126.872684599999999,서울특별시 양천구청,양천경찰서,Y,"6","6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2019","2019080810",주,목,"1","0","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.000000000000000,1946466.000000000000000,126.871926999999999,37.515813659999999,유치원,세화유치원,서울특별시 양천구 목동동로 130,서울특별시 양천구 신정6동 331,37.515000710000002,126.871237600000001,서울특별시 양천구청,양천경찰서,Y,"2","6",2020/06/01,"3140000",서울특별시 양천구,"0","7"
"2019","2019080810",주,목,"1","0","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.000000000000000,1946466.000000000000000,126.871926999999999,37.515813659999999,어린이집,양천삼성어린이집,서울특별시 양천구 목동동로8길 36,서울특별시 양천구 신정6동 329-4,37.515518999999998,126.871487999999999,서울특별시 양천구청,양천경찰서,Y,"3","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2019","2019080913",주,금,"1","0","0","0","0",서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,화물차,보행자,951268.000000000000000,1952187.000000000000000,126.948174300000005,37.567760710000002,,,,,,,,,,,,,,,,
"2019","2019081004",야,토,"1","0","0","0","0",서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,957890.000000000000000,1952725.000000000000000,127.023126199999993,37.572936509999998,어린이집,청정원어린이집,서울특별시 동대문구 난계로30길 31,서울특별시 동대문구 신설동 103-13,37.574139000000002,127.025153000000003,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","19"
"2019","2019081313",주,화,"1","0","0","0","0",서울,구로구,차대차,기타,기타,안전거리 미확보,교차로,교차로부근,승합차,자전거,946014.000000000000000,1944195.000000000000000,126.889270300000007,37.495434899999999,,,,,,,,,,,,,,,,
"2019","2019081415",주,수,"1","0","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.599999999976717,1947844.199999999953434,126.905724399999997,37.528410960000002,어린이집,남서울어린이집,서울특별시 영등포구 버드나루로14가길 35,서울특별시 영등포구 당산동 121-98,37.528676550000000,126.908384999999996,영등포구청,영등포경찰서,Y,"1",5.5~13,2020/06/30,"3180000",서울특별시 영등포구,"0","7"
"2019","2019081415",주,수,"1","0","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.599999999976717,1947844.199999999953434,126.905724399999997,37.528410960000002,유치원,영중유치원,서울특별시 영등포구 영중로 163,서울특별시 영등포구 영등포동8가 84,37.531074330000003,126.905232299999994,영등포구청,영등포경찰서,Y,"1",5~26,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2019","2019081415",주,수,"1","0","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.599999999976717,1947844.199999999953434,126.905724399999997,37.528410960000002,유치원,한영교회유치원,서울특별시 영등포구 영중로41길 5,서울특별시 영등포구 영등포동8가 69,37.528458000000001,126.904776999999996,영등포구청,영등포경찰서,Y,"1",7~17,2020/06/30,"3180000",서울특별시 영등포구,"0","97"
"2019","2019081415",주,수,"1","0","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.599999999976717,1947844.199999999953434,126.905724399999997,37.528410960000002,초등학교,영동초등학교,서울특별시 영등포구 국회대로53길 20,서울특별시 영등포구 당산동 121-22,37.527006999999998,126.907703999999995,영등포구청,영등포경찰서,Y,"2",5~6.3,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2019","2019081718",야,토,"1","0","0","0","0",서울,강동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,970512.000000000000000,1951519.000000000000000,127.166109599999999,37.562557200000001,초등학교,고덕초등학교,서울특별시 강동구 아리수로82길 42,서울특별시 강동구 고덕2동 158,37.561294340000003,127.166078999999996,서울특별시 강동구청,강동경찰서,Y,"2","6",2019/12/06,"3240000",서울특별시 강동구,2017-06-14,"95"
"2019","2019081809",주,일,"1","0","0","0","0",서울,양천구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,보행자,943763.000000000000000,1947691.000000000000000,126.863539200000005,37.526810290000000,,,,,,,,,,,,,,,,
"2019","2019081922",야,월,"1","0","0","0","0",서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,959740.000000000000000,1964896.000000000000000,127.043405300000003,37.682718749999999,,,,,,,,,,,,,,,,
"2019","2019082004",야,화,"1","0","0","0","0",서울,송파구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,968511.000000000000000,1946394.000000000000000,127.143672699999996,37.516297109999996,,,,,,,,,,,,,,,,
"2019","2019082115",주,수,"1","0","0","0","0",서울,용산구,차대사람,보도통행중,보도통행중,기타,교차로,교차로부근,승용차,보행자,955559.000000000000000,1947984.000000000000000,126.997017000000000,37.530095160000002,초등학교,보광초교,서울특벽시 용산구 우사단로 20,서울특별시 용산구 이태원동 15-13,37.532539479999997,126.996393100000006,용산구청,용산경찰서,Y,,"10",2020/02/18,"3020000",서울특별시 용산구,"0","6"
"2019","2019082508",주,일,"1","0","0","0","0",서울,중랑구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,건설기계,이륜차,962904.000000000000000,1954025.000000000000000,127.079839800000002,37.584869509999997,,,,,,,,,,,,,,,,
"2019","2019082615",주,월,"1","0","0","0","0",서울,은평구,차대차,기타,기타,기타,교차로,교차로부근,자전거,화물차,948424.000000000000000,1955714.000000000000000,126.915722799999998,37.599394879999998,유치원,보람유치원,서울특별시 은평구 갈현로4길 42,서울특별시 은평구 갈현로4길 42,37.600047199999999,126.914225000000002,서울특별시 은평구,서부경찰서,Y,"1","6",2019/07/31,"3110000",서울특별시 은평구,"0","6"
"2019","2019082615",주,월,"1","0","0","0","0",서울,은평구,차대차,기타,기타,기타,교차로,교차로부근,자전거,화물차,948424.000000000000000,1955714.000000000000000,126.915722799999998,37.599394879999998,초등학교,역촌초등,서울특별시 은평구 은평로3길 25,서울특별시 은평구 은평로3길 25,37.601736299999999,126.914265700000001,서울특별시 은평구,은평경찰서,Y,"7","10",2019/07/31,"3110000",서울특별시 은평구,"0","95"
"2019","2019082701",야,화,"1","0","0","0","0",서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.000000000000000,1952636.000000000000000,127.071756800000003,37.572320740000002,초등학교,장평초교,서울특별시 동대문구 답십리로69길 27,서울특별시 동대문구 장안2동 323,37.573994749999997,127.073893400000003,서울특별시 동대문구청,동대문경찰서,Y,"2",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2019","2019082701",야,화,"1","0","0","0","0",서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.000000000000000,1952636.000000000000000,127.071756800000003,37.572320740000002,유치원,장평초교병설유치원,서울특별시 동대문구 답십리로69길 27,서울특별시 동대문구 장안2동 323,37.573994749999997,127.073893400000003,서울특별시 동대문구청,동대문경찰서,Y,"0",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2019","2019082701",야,화,"1","0","0","0","0",서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.000000000000000,1952636.000000000000000,127.071756800000003,37.572320740000002,어린이집,별밭어린이집,서울특별시 동대문구 답십리로66길 3,서울특별시 동대문구 장안동 388,37.572345030000001,127.068573299999997,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","11"
"2019","2019082701",야,화,"1","0","0","0","0",서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.000000000000000,1952636.000000000000000,127.071756800000003,37.572320740000002,어린이집,이화어린이집,서울특별시 동대문구 장한로26다길 38,서울특별시 동대문구 장안동 341-5,37.570070780000002,127.072703200000007,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","11"
"2019","2019082701",야,화,"1","0","0","0","0",서울,동대문구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,962184.000000000000000,1952636.000000000000000,127.071756800000003,37.572320740000002,어린이집,중곡샛별어린이집,서울특별시 광진구 동일로 458 (중곡동),서울특별시 광진구 중곡3동 587-8,37.570926000000000,127.071483999999998,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","7"
