field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도,경도,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도로_2,소재지지번_2,위도_2,경도_2,관리기관명_2,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준_2,제공기관코_2,제공기관명_2,옐로카펫_,보호구역_
19401,서울특별시 중구청,서울특별시 중구 청구로 98 (신당동),서울특별시 중구 신당동 387-45,생활방범,4,200.0,회전형,30.0,201709,02-3396-4744,37.560917,127.011762,2019/11/21,3010000,서울특별시 중구,초등학교,청구초등학교,서울특별시 중구 다산로 170,서울특별시 중구 신당동 330-2,37.55911821,127.0137263,서울특별시 중구,서울중부경찰서,Y,3.0,6,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19402,서울특별시 중구청,서울특별시 중구 다산로29길 9 (신당동),서울특별시 중구 신당동 304-693,생활방범,4,200.0,회전형,30.0,201512,02-3396-4744,37.56093,127.013312,2019/11/21,3010000,서울특별시 중구,초등학교,청구초등학교,서울특별시 중구 다산로 170,서울특별시 중구 신당동 330-2,37.55911821,127.0137263,서울특별시 중구,서울중부경찰서,Y,3.0,6,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19086,서울특별시 중구청,서울특별시 중구 퇴계로20길26-1,서울특별시 중구 남산동2가29-6,생활방범,4,200.0,회전형,30.0,201512,02-3396-4744,37.558953,126.985902,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19088,서울특별시 중구청,서울특별시 중구 퇴계로20나길 15-20 (예장동),서울특별시 중구 예장동 8-85,생활방범,1,200.0,회전형,30.0,201709,02-3396-4744,37.557647,126.98586,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19089,서울특별시 중구청,서울특별시 중구 퇴계로20가길 16 (남산동2가),서울특별시 중구 남산동2가 15-1,생활방범,2,200.0,회전형,30.0,201612,02-3396-4744,37.559586,126.986386,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19095,서울특별시 중구청,서울특별시 중구 퇴계로20길 19 (남산동2가),서울특별시 중구 남산동2가 15-10,생활방범,1,200.0,회전형,30.0,201709,02-3396-4744,37.559309000000006,126.986045,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19100,서울특별시 중구청,서울특별시 중구 퇴계로20길 56,서울특별시 중구 남산동2가 26-8,생활방범,1,200.0,회전형,30.0,201612,02-3396-4744,37.557629,126.986663,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19108,서울특별시 중구청,서울특별시 중구 퇴계로20나길 15 (남산동2가),서울특별시 중구 남산동2가 27-2,생활방범,1,200.0,회전형,30.0,201512,02-3396-4744,37.558455,126.98543899999999,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19145,서울특별시 중구청,서울특별시 중구 소파로 141,서울특별시 중구 남산동3가 30-7,어린이보호,4,200.0,회전형,30.0,201612,02-3396-4744,37.559781,126.987521,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19210,서울특별시 중구청,서울특별시 중구 퇴계로 20길 41-6,서울특별시 중구 남산동2가19-2,생활방범,3,200.0,회전형,30.0,201612,02-3396-4744,37.558581,126.986602,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19211,서울특별시 중구청,서울특별시 중구 퇴계로20나길42,서울특별시 중구 남산동2가 49-14,생활방범,3,200.0,회전형,30.0,201612,02-3396-4744,37.557512,126.985225,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19251,서울특별시 중구청,서울특별시 중구 퇴계로20길 25-26,서울특별시 중구 남산동2가 18-5,쓰레기단속,1,200.0,고정형,30.0,201709,02-3396-4744,37.559095,126.986294,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19252,서울특별시 중구청,서울특별시 중구 퇴계로24길 14,서울특별시 중구 남산동3가 18-2,쓰레기단속,1,200.0,고정형,30.0,201709,02-3396-4744,37.560432,126.987502,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19254,서울특별시 중구청,서울특별시 중구 퇴계로20나길 36-2 (남산동2가),서울특별시 중구 남산동2가 49-10,쓰레기단속,1,200.0,고정형,30.0,201709,02-3396-4744,37.557766,126.985352,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19320,서울특별시 중구청,서울특별시 중구 소파로4길 32 (예장동),서울특별시 중구 예장동 6-47,생활방범,2,200.0,회전형,30.0,201612,02-3396-4744,37.558601,126.988529,2019/11/21,3010000,서울특별시 중구,초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1.0,15,2020/07/14,3010000,서울특별시 중구,0,98
19149,서울특별시 중구청,서울특별시 중구 덕수궁길 140 (정동),서울특별시 중구 정동 1-68,생활방범,1,130.0,회전형,30.0,201010,02-3396-4744,37.56921,126.974368,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19154,서울특별시 중구청,서울특별시 중구 덕수궁길 83 (정동),서울특별시 중구 정동 1-8,생활방범,1,200.0,회전형,30.0,201612,02-3396-4744,37.568677,126.974176,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19195,서울특별시 중구청,서울특별시 중구 정동길 21-18 (구러시아공사관),서울특별시 중구 정동 15-3,시설물관리,1,200.0,고정형,30.0,201302,02-3396-4744,37.568052,126.97174500000001,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19212,서울특별시 중구청,서울특별시 중구 덕수궁길 130,서울특별시 중구 정동 1-23,시설물관리,1,200.0,고정형,30.0,201212,02-3396-4744,37.568055,126.973782,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19213,서울특별시 중구청,서울특별시 중구 덕수궁길 130,서울특별시 중구 정동 1-23,시설물관리,1,200.0,고정형,30.0,201212,02-3396-4744,37.567898,126.973685,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19216,서울특별시 중구청,서울특별시 중구 세종대로 19길 16,서울특별시 중구 정동 3-7,시설물관리,1,41.0,고정형,30.0,201212,02-3396-4744,37.566716,126.975577,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19217,서울특별시 중구청,서울특별시 중구 세종대로 19길 16,서울특별시 중구 정동 3-7,시설물관리,1,41.0,고정형,30.0,201212,02-3396-4744,37.567173,126.97630400000001,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19218,서울특별시 중구청,서울특별시 중구 세종대로 19길 16,서울특별시 중구 정동 3-7,시설물관리,1,41.0,고정형,30.0,201212,02-3396-4744,37.56728,126.9757,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19219,서울특별시 중구청,서울특별시 중구 세종대로 19길 16,서울특별시 중구 정동 3-7,시설물관리,1,41.0,고정형,30.0,201212,02-3396-4744,37.567281,126.9757,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19220,서울특별시 중구청,서울특별시 중구 세종대로 19길 16,서울특별시 중구 정동 3-7,시설물관리,1,41.0,고정형,30.0,201212,02-3396-4744,37.567281,126.9757,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19278,서울특별시 중구청,서울특별시 중구 덕수궁길 130,서울특별시 중구 정동 1-23,시설물관리,1,200.0,고정형,30.0,201212,02-3396-4744,37.567934,126.973951,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19279,서울특별시 중구청,서울특별시 중구 덕수궁길 130,서울특별시 중구 정동 1-23,시설물관리,1,200.0,고정형,30.0,201212,02-3396-4744,37.56778900000001,126.973892,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
23816,서울특별시 중구청,서울특별시 중구 정동길 21-8,서울특별시 중구 정동 15-1,생활방범,2,200.0,회전형,30.0,201401,02-3396-4744,37.56792,126.97164,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
29703,서울특별시 종로구청,서울특별시 종로구 새문안로 105,"서울특별시 종로구 세종로 204-1, 광화문역 7번출구 근처",생활방범,3,200.0,360도전방면,30.0,201312,02-2148-4301,37.5704129,126.9762769,2019/09/18,3000000,서울특별시 종로구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
29704,서울특별시 종로구청,서울특별시 종로구 새문안로5길 14-1,서울특별시 종로구 당주동 44-3,생활방범,3,200.0,360도전방면,30.0,201312,02-2148-4301,37.5714625,126.9749211,2019/09/18,3000000,서울특별시 종로구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
29712,서울특별시 종로구청,서울특별시 종로구 세종대로 147-2,"서울특별시 종로구 세종로 1-80, 파출소 옥상",생활방범,2,200.0,360도전방면,30.0,201312,02-2148-4301,37.56899,126.97646,2019/09/18,3000000,서울특별시 종로구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
33818,서울특별시 중구청,서울특별시 중구 세종대로 136 (무교동),서울특별시 중구 태평로1가 84,생활방범,1,130.0,회전형,30.0,201206,02-3396-4744,37.569,126.977415,2019/11/21,3010000,서울특별시 중구,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,2015-09-14,95
19299,서울특별시 중구청,서울특별시 중구 퇴계로73가길 26 (신당동),서울특별시 중구 신당동 251-91,쓰레기단속,1,200.0,고정형,30.0,201709,02-3396-4744,37.566073,127.013438,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19343,서울특별시 중구청,서울특별시 중구 퇴계로83길 30-11 (황학동),서울특별시 중구 황학동 340,쓰레기단속,1,200.0,고정형,30.0,201709,02-3396-4744,37.567126,127.01895900000002,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19351,서울특별시 중구청,서울특별시 중구 청계천로 318 (신당동),서울특별시 중구 신당동 217-95,생활방범,1,200.0,회전형,30.0,201612,02-3396-4744,37.569302,127.014157,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19388,서울특별시 중구청,서울특별시 중구 마장로 76 (흥인동),서울특별시 중구 황학동 155,생활방범,1,200.0,고정형,30.0,201810,02-3396-4744,37.568184,127.018341,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19389,서울특별시 중구청,서울특별시 중구 마장로 72 (흥인동),서울특별시 중구 흥인동 2-1,생활방범,4,200.0,회전형,30.0,201411,02-3396-4744,37.568127,127.017825,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19394,서울특별시 중구청,서울특별시 중구 퇴계로83길 22 (황학동),서울특별시 중구 황학동 371-1,생활방범,3,130.0,회전형,30.0,201109,02-3396-4744,37.566734,127.018548,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19396,서울특별시 중구청,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254-16,생활방범,2,200.0,고정형,30.0,201802,02-3396-4744,37.567152,127.015866,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19397,서울특별시 중구청,서울특별시 중구 다산로 265 (흥인동),서울특별시 중구 흥인동 156,생활방범,1,200.0,회전형,30.0,201411,02-3396-4744,37.566732,127.015689,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
19398,서울특별시 중구청,서울특별시 중구 다산로48길 13 (흥인동),서울특별시 중구 흥인동 12-20,생활방범,1,200.0,회전형,30.0,201612,02-3396-4744,37.56717800000001,127.016885,2019/11/21,3010000,서울특별시 중구,초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,2015-09-14,97
