발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무
2013,20130627,주간,목,1,3,1,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,소형,소형,962488,1957846,127.0745456,37.62092957,어린이집,예뜨랑어린이집,서울특별시 노원구 동일로179길 16,서울특별시 노원구 공릉1동 569-22,37.62203611,127.073031,노원구청,노원경찰서,Y,2.0,6,2020/07/14,3100000,서울특별시 노원구,0,8,25.1,20.4,31.8,,0
2013,20130627,주간,목,1,3,1,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,소형,소형,962488,1957846,127.0745456,37.62092957,유치원,공릉병설유치원,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.61861498,127.0746307,노원구청,노원경찰서,Y,5.0,12~20,2020/07/14,3100000,서울특별시 노원구,0,98,25.1,20.4,31.8,,0
2013,20130627,주간,목,1,3,1,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,소형,소형,962488,1957846,127.0745456,37.62092957,초등학교,공릉초교,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.61861498,127.0746307,노원구청,노원경찰서,Y,5.0,12~20,2020/07/14,3100000,서울특별시 노원구,0,98,25.1,20.4,31.8,,0
2013,20130627,야간,목,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,기타(운전자법규위반),단일로,기타단일로,중형,원동기장치자전거,958826,1963216,127.0331347,37.66753616,어린이집,경일,서울특별시 도봉구 도당로13길 34-5,,37.6664179,127.0349032,도봉구청,도봉경찰서,Y,1.0,6,2019/09/05,3090000,서울특별시 도봉구,20170916,6,25.1,20.4,31.8,,0
2013,20130630,주간,일,1,1,0,0,0,서울,중랑구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,962508,1956178,127.0775247,37.59769643,유치원,수산유치원,서울특별시 중랑구 중랑역로 35-1,서울특별시 중랑구 중화2동 316-30,37.59752737,127.0759685,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,9,27.7,23.4,31.9,0.2,0
2013,20130702,야간,화,1,1,0,0,0,서울,용산구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,중형,보행자,955373,1948475,126.9948821,37.53451169,초등학교,보광초교,서울특벽시 용산구 우사단로 20,서울특별시 용산구 이태원동 15-13,37.53253948,126.9963931,용산구청,용산경찰서,Y,,10,2020/02/18,3020000,서울특별시 용산구,0,6,24.3,21.5,27.9,51.5,0
2013,20130702,야간,화,1,1,0,0,0,서울,용산구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,중형,보행자,955373,1948475,126.9948821,37.53451169,어린이집,이태원삼성어린이집,서울특벽시 용산구 이태원로27길 34-30,서울특별시 용산구 이태원동 111-6,37.53534696,126.9953973,용산구청,용산경찰서,Y,,8,2020/02/18,3020000,서울특별시 용산구,0,11,24.3,21.5,27.9,51.5,0
2013,20130702,야간,화,1,3,2,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,968148,1945362,127.1396099,37.50698275,초등학교,거여초등학교,서울특별시 송파구 마천로25길 18,서울특별시 송파구 오금동 108-1,37.50516942,127.1409872,서울특별시 송파구청,송파경찰서,Y,3.0,7~12,2020/02/20,3230000,서울특별시 송파구,20170623,10,24.3,21.5,27.9,51.5,0
2013,20130702,야간,화,1,3,2,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,968148,1945362,127.1396099,37.50698275,유치원,거여병설유치원,서울특별시 송파구 마천로25길 18,서울특별시 송파구 오금동 108-1,37.50516942,127.1409872,서울특별시 송파구청,송파경찰서,Y,4.0,7~12,2020/02/20,3230000,서울특별시 송파구,0,10,24.3,21.5,27.9,51.5,0
2013,20130703,야간,수,1,1,0,0,0,서울,동대문구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,기타/불명,기타/불명,중형,자전거,959181,1952707,127.0377467,37.57283243,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.57281917,127.0369829,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,11,25.2,20.5,30.7,,0
2013,20130703,야간,수,1,1,0,0,0,서울,금천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,947289,1938916,126.9040712,37.4479278,어린이집,본동 어린이집,서울특별시 금천구 독산로 12,서울특별시 금천구 시흥동 935-2,37.44862061,126.904304,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,9,25.2,20.5,30.7,,0
2013,20130703,야간,수,1,1,0,0,0,서울,금천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,947289,1938916,126.9040712,37.4479278,유치원,조형유치원,서울특별시 금천구 독산로1길 3,서울특별시 금천구 시흥동 904-20,37.448853,126.9035053,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,9,25.2,20.5,30.7,,0
2013,20130703,야간,수,1,1,0,0,0,서울,금천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,947289,1938916,126.9040712,37.4479278,초등학교,백산초등학교,서울특별시 금천구 시흥대로 38길 78,서울특별시 금천구 시흥동 438-5,37.44678681,126.9051444,서울특별시 금천구청,금천경찰서,Y,1.0,6~12,2020/02/20,3170000,서울특별시 금천구,20160608,95,25.2,20.5,30.7,,0
2013,20130706,야간,토,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,941298,1947354,126.8356702,37.52361927,유치원,다솜유치원,서울특별시 양천구 월정로9길 23-4,서울특별시 양천구 신월4동 422-2,37.52423757,126.8387504,서울특별시 양천구청,양천경찰서,Y,2.0,6,2020/06/01,3140000,서울특별시 양천구,0,97,25.2,21.6,30.6,,0
2013,20130706,야간,토,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,941298,1947354,126.8356702,37.52361927,어린이집,파랑새어린이집,서울특별시 양천구 남부순환로70길 8,서울특별시 양천구 신월7동 965-1,37.52213246,126.835878,서울특별시 양천구청,양천경찰서,Y,2.0,7,2020/06/01,3140000,서울특별시 양천구,0,97,25.2,21.6,30.6,,0
2013,20130707,야간,일,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,967354,1947624,127.13052579999999,37.52734343,유치원,송원유치원,서울특별시 강동구 성안로 64,서울특별시 강동구 성내2동 420-3,37.5291432,127.1317102,서울특별시 강동구청,강동경찰서,Y,2.0,15,2019/12/06,3240000,서울특별시 강동구,0,9,24.9,22.4,29.5,3.0,0
2013,20130709,주간,화,1,4,1,2,0,서울,송파구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,소형,중형,968927,1944788,127.1485253,37.50198633,초등학교,남천초등학교,서울특별시 송파구 성내천로 200,서울특별시 송파구 마천2동 53,37.5005356,127.1501433,서울특별시 송파구청,송파경찰서,Y,5.0,6~24,2020/02/20,3230000,서울특별시 송파구,0,6,24.5,23.5,26.2,6.5,0
2013,20130709,주간,화,1,4,1,2,0,서울,송파구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,소형,중형,968927,1944788,127.1485253,37.50198633,어린이집,금륜어린이집,서울특별시 송파구 거마로24길 8-6,서울특별시 송파구 마천2동 44-7,37.4994528,127.148035,서울특별시 송파구청,송파경찰서,Y,2.0,6~8,2020/02/20,3230000,서울특별시 송파구,0,10,24.5,23.5,26.2,6.5,0
2013,20130711,주간,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,946171,1949198,126.8906797,37.54053676,유치원,한신혜원유치원,서울특별시 영등포구 양평로24길 9,서울특별시 영등포구 양평동5가 76,37.54028177,126.89174670000001,영등포구청,영등포경찰서,Y,1.0,6,2020/06/30,3180000,서울특별시 영등포구,0,9,24.6,23.8,25.1,14.0,0
2013,20130715,야간,월,1,1,0,0,0,서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,960800,1946920,127.0563897,37.52074269,어린이집,튼튼영재어린이집,"서울특별시 강남구 학동로101길 26, 삼익상가3층",,37.52244507,127.0576206,서울특별시 강남구청,강남경찰서,Y,3.0,6,2020/06/24,3220000,서울특별시 강남구,0,11,26.5,23.6,29.1,3.5,0
2013,20130717,야간,수,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,대형,보행자,940287,1949098,126.82408760000001,37.53927302,초등학교,양원초교,서울특별시 양천구 화곡로 16,서울특별시 양천구 신월3동 40-1,37.5382167,126.8231056,서울특별시 양천구청,양천경찰서,Y,5.0,6,2020/06/01,3140000,서울특별시 양천구,0,96,24.2,23.5,25.7,18.5,0
2013,20130717,야간,수,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,대형,보행자,940287,1949098,126.82408760000001,37.53927302,유치원,광영유치원,서울특별시 양천구 남부순환로30길 17,서울특별시 양천구 신월3동 43-2,37.53719702,126.8232754,서울특별시 양천구청,양천경찰서,Y,0.0,6,2020/06/01,3140000,서울특별시 양천구,0,10,24.2,23.5,25.7,18.5,0
2013,20130718,야간,목,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,교량위,중형,보행자,959201,1952630,127.0380001,37.57232326,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.57281917,127.0369829,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,11,25.1,23.8,27.7,26.5,0
2013,20130718,주간,목,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,942125,1949328,126.84487320000002,37.54146326,초등학교,화곡초등학교,서울특별시 강서구 초록마을로 28 (화곡동),,37.5436698,126.8464706,서울특별시 강서구청,강서경찰서,Y,2.0,10,2020/01/01,3150000,서울특별시 강서구,20170926,96,25.1,23.8,27.7,26.5,0
2013,20130718,주간,목,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,942125,1949328,126.84487320000002,37.54146326,초등학교,화일초등학교,서울특별시 강서구 까치산로10길 70 (화곡동),,37.54071221,126.847465,서울특별시 강서구청,강서경찰서,Y,2.0,8,2020/01/01,3150000,서울특별시 강서구,0,5,25.1,23.8,27.7,26.5,0
2013,20130718,주간,목,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,942125,1949328,126.84487320000002,37.54146326,유치원,화일초등학교병설유치원,서울특별시 강서구 까치산로10길 70 (화곡동),,37.54071221,126.847465,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,3150000,서울특별시 강서구,0,5,25.1,23.8,27.7,26.5,0
2013,20130718,주간,목,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,942125,1949328,126.84487320000002,37.54146326,유치원,선미유치원,서울특별시 강서구 까치산로2길 43 (화곡동),,37.53933048,126.843663,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,3,25.1,23.8,27.7,26.5,0
2013,20130720,야간,토,1,2,0,0,1,서울,서초구,차대사람,보도통행중,보도통행중,과속,단일로,기타단일로,소형,보행자,957645,1943096,127.0209073,37.48613616,어린이집,푸르니서초어린이집,서울특별시 서초구 효령로67길 4,서울특별시 서초구 서초1동 1607-5,37.4873913,127.0237173,서울시 서초구,서초경찰서,Y,1.0,1,2019/06/03,3210000,서울특별시 서초구,0,8,27.0,25.3,30.3,1.0,0
2013,20130720,야간,토,1,2,0,0,1,서울,서초구,차대사람,보도통행중,보도통행중,과속,단일로,기타단일로,소형,보행자,957645,1943096,127.0209073,37.48613616,초등학교,서일초등학교,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851011,127.0222731,서울시 서초구,서초경찰서,Y,1.0,5,2019/06/03,3210000,서울특별시 서초구,20171115,98,27.0,25.3,30.3,1.0,0
2013,20130720,주간,토,1,1,0,0,0,서울,강북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,959762,1958906,127.0439851,37.628731,유치원,초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.63067857,127.0434525,노원구청,노원경찰서,Y,2.0,5.5~8,2020/07/14,3100000,서울특별시 노원구,0,10,27.0,25.3,30.3,1.0,0
2013,20130720,주간,토,1,1,0,0,0,서울,강북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,959762,1958906,127.0439851,37.628731,어린이집,꼬꼬마어린이집,서울특별시 강북구 한천로109길 57-15,서울특별시 강북구 번동 177-2,37.62764,127.04204,강북구청,강북경찰서,Y,1.0,5,2019/05/10,3080000,서울특별시 강북구,0,10,27.0,25.3,30.3,1.0,0
2013,20130723,야간,화,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,952711,1952186,126.9642706,37.5682666,초등학교,금화초등학교,서울특별시 서대문구 통일로 165,서울특별시 서대문구 천연동 13-1,37.568806,126.963085,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,2.0,6~12,2019/03/04,3120000,서울특별시 서대문구,20161007,96,25.7,24.7,26.4,56.5,0
2013,20130723,야간,화,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,952711,1952186,126.9642706,37.5682666,유치원,금화초교(병설)유치원,서울특별시 서대문구 통일로 165,서울특별시 서대문구 천연동 13-1,37.568806,126.963085,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,6~12,2019/03/04,3120000,서울특별시 서대문구,0,96,25.7,24.7,26.4,56.5,0
2013,20130723,야간,화,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,940245,1952858,126.8233059,37.57315899,유치원,국제유치원,서울특별시 강서구 양천로30길 4 (마곡동),,37.57051178,126.822935,서울특별시 강서구청,강서경찰서,Y,1.0,8,2020/01/01,3150000,서울특별시 강서구,0,99,25.7,24.7,26.4,56.5,0
2013,20130725,주간,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,959213,1956004,127.0379254,37.60255049,어린이집,목화어린이집,서울특별시 성북구 오패산로4길 39-1,서울특별시 성북구 하월곡동 52-6,37.60440698,127.0400044,서울특별시 성북구청,서울특별시 종암경찰서,Y,1.0,8.5,2020/02/28,3070000,서울특별시 성북구,0,10,26.0,22.9,30.2,0.0,0
2013,20130725,주간,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,959213,1956004,127.0379254,37.60255049,어린이집,새싹어린이집,서울특별시 성북구 오패산로 21,서울특별시 성북구 하월곡동 96-113,37.60412684,127.0370454,서울특별시 성북구청,서울특별시 종암경찰서,Y,1.0,19,2020/02/28,3070000,서울특별시 성북구,0,10,26.0,22.9,30.2,0.0,0
2013,20130729,야간,월,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,953072,1953675,126.96850610000001,37.58126601,유치원,옥인유치원,서울특별시 종로구 자하문로69,서울특별시 종로구 옥인동 18,37.582135,126.970311,종로구청,종로경찰서,Y,1.0,30,2019/01/14,3000000,서울특별시 종로구,0,7,26.5,24.4,29.6,3.5,0
2013,20130730,야간,화,1,2,1,0,0,서울,중랑구,차량단독,전도전복,전도전복,안전운전 의무 불이행,고가도로위,고가도로위,중형,0,962381,1955868,127.0738216,37.60145975,어린이집,세화어린이집,서울특별시 중랑구 동일로123길 125,서울특별시 중랑구 중화2동 328-62,37.59993259,127.073783,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,10,26.3,24.0,29.9,9.5,0
2013,20130806,야간,화,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,947496,1948025,126.9057613,37.5300408,어린이집,남서울어린이집,서울특별시 영등포구 버드나루로14가길 35,서울특별시 영등포구 당산동 121-98,37.52867655,126.908385,영등포구청,영등포경찰서,Y,1.0,5.5~13,2020/06/30,3180000,서울특별시 영등포구,0,7,26.4,23.0,27.6,45.0,0
2013,20130806,야간,화,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,947496,1948025,126.9057613,37.5300408,유치원,영중유치원,서울특별시 영등포구 영중로 163,서울특별시 영등포구 영등포동8가 84,37.53107433,126.9052323,영등포구청,영등포경찰서,Y,1.0,5~26,2020/06/30,3180000,서울특별시 영등포구,0,95,26.4,23.0,27.6,45.0,0
2013,20130806,야간,화,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,947496,1948025,126.9057613,37.5300408,유치원,한영교회유치원,서울특별시 영등포구 영중로41길 5,서울특별시 영등포구 영등포동8가 69,37.528458,126.904777,영등포구청,영등포경찰서,Y,1.0,7~17,2020/06/30,3180000,서울특별시 영등포구,0,97,26.4,23.0,27.6,45.0,0
2013,20130808,주간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950303,1943008,126.9378686,37.48497705,어린이집,구립선봉어린이집,서울특별시 관악구 봉천로27길 20,,37.485148,126.939675,서울특별시 관악구청,서울관악경찰서,Y,1.0,6,2020/05/31,3200000,서울특별시 관악구,0,97,29.3,27.3,32.8,,0
2013,20130809,야간,금,1,2,0,0,1,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,946606,1944583,126.8959389,37.49896645,어린이집,해태어린이집,서울특별시 영등포구 가마산로 316,서울특별시 영등포구 대림3동 777,37.49804915,126.894845,영등포구청,영등포경찰서,Y,1.0,6.5~8.5,2020/06/30,3180000,서울특별시 영등포구,0,7,29.2,27.9,30.8,0.0,0
2013,20130809,야간,금,1,2,0,0,1,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,946606,1944583,126.8959389,37.49896645,초등학교,신영초등학교,서울특별시 영등포구 도신로4길 32,서울특별시 영등포구 대림3동 781,37.50100557,126.8960964,영등포구청,영등포경찰서,Y,6.0,6.5~8.5,2020/06/30,3180000,서울특별시 영등포구,0,95,29.2,27.9,30.8,0.0,0
2013,20130811,야간,일,1,3,2,0,0,서울,용산구,차대차,추돌,진행중 추돌,기타(운전자법규위반),기타/불명,기타/불명,중형,소형,955164,1946867,126.9924947,37.52003384,초등학교,서빙고초교(병설유치원),서울특벽시 용산구 서빙고로51길 14,서울특별시 용산구 서빙고동 235-1,37.52206964,126.9922986,용산구청,용산경찰서,Y,,4~15,2020/02/18,3020000,서울특별시 용산구,0,95,28.7,24.2,33.2,,0
2013,20130812,주간,월,1,2,0,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로부근,원동기장치자전거,중형,962536,1962112,127.0752574,37.65774462,초등학교,중계초교,서울특별시 노원구 한글비석로19길 39,서울특별시 노원구 중계4동 447-2,37.65784108,127.07331,노원구청,노원경찰서,Y,5.0,5~11,2020/07/14,3100000,서울특별시 노원구,0,97,29.3,27.1,32.6,,0
2013,20130812,주간,월,1,2,0,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로부근,원동기장치자전거,중형,962536,1962112,127.0752574,37.65774462,유치원,사랑샘유치원,서울특별시 노원구 한글비석로 325,서울특별시 노원구 중계4동 358-6,37.656408,127.0777193,노원구청,노원경찰서,Y,1.0,20~23,2020/07/14,3100000,서울특별시 노원구,0,12,29.3,27.1,32.6,,0
2013,20130812,주간,월,1,2,0,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로부근,원동기장치자전거,중형,962536,1962112,127.0752574,37.65774462,유치원,까치유치원,서울특별시 노원구 덕릉로79길 23,서울특별시 노원구 중계4동 염광@내,37.65624847,127.0727826,노원구청,노원경찰서,Y,1.0,8,2020/07/14,3100000,서울특별시 노원구,0,8,29.3,27.1,32.6,,0
2013,20130815,주간,목,1,3,1,1,0,서울,강북구,차대차,기타,기타,안전거리 미확보,교차로,교차로내,원동기장치자전거,중형,958517,1957620,127.029949,37.61708468,초등학교,서울송중초등학교(아름유치원 중복),서울특별시 강북구 오현로 9,서울특별시 강북구 미아동 94-1,37.61700179,127.0314655,강북구청,강북경찰서,Y,7.0,20,2019/05/10,3080000,서울특별시 강북구,0,95,28.7,25.8,32.4,0.0,0
2013,20130815,주간,목,1,3,1,1,0,서울,강북구,차대차,기타,기타,안전거리 미확보,교차로,교차로내,원동기장치자전거,중형,958517,1957620,127.029949,37.61708468,초등학교,효성교회어린이집,서울특별시 강북구 오패산로 191,서울특별시 강북구 미아동 3-878,37.61874578,127.03261,강북구청,강북경찰서,Y,4.0,15,2019/05/10,3080000,서울특별시 강북구,0,10,28.7,25.8,32.4,0.0,0
2013,20130820,야간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,962253,1951714,127.0725857,37.5640133,초등학교,안평초교,서울특별시 동대문구 장한로14길 61,서울특별시 동대문구 장안1동 353-1,37.56596984,127.0720337,서울특별시 동대문구청,동대문경찰서,Y,2.0,,2019/11/25,3050000,서울특별시 동대문구,0,95,27.4,23.0,32.3,,0
2013,20130820,야간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,962253,1951714,127.0725857,37.5640133,어린이집,장안어린이집,서울특별시 동대문구 천호대로89길 58,서울특별시 동대문구 장안동 444-7,37.5641117,127.069485,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,27.4,23.0,32.3,,0
2013,20130823,야간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,939518,1952888,126.81586,37.57341441,초등학교,치현초등학교,서울특별시 강서구 방화대로47길 43 (방화동),,37.57591942,126.81467300000001,서울특별시 강서구청,강서경찰서,Y,2.0,10,2020/01/01,3150000,서울특별시 강서구,0,95,25.7,23.7,28.7,35.0,0
2013,20130823,야간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,939518,1952888,126.81586,37.57341441,유치원,방화이화유치원,서울특별시 강서구 양천로17길 4-55 (방화동),,37.57409045,126.8135129,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,95,25.7,23.7,28.7,35.0,0
2013,20130823,야간,금,2,2,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960370,1946009,127.0515728,37.51251314,어린이집,오르다어린이집,서울특별시 강남구 봉은사로73길 3-4,,37.51279678,127.0505144,서울특별시 강남구청,강남경찰서,Y,2.0,10,2020/06/24,3220000,서울특별시 강남구,0,11,25.7,23.7,28.7,35.0,0
2013,20130823,야간,금,2,2,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960370,1946009,127.0515728,37.51251314,어린이집,GKL행복어린이집,서울특별시 강남구 봉은사로68길 27,,37.51043221,127.05124300000001,서울특별시 강남구청,강남경찰서,Y,1.0,12,2020/06/24,3220000,서울특별시 강남구,0,11,25.7,23.7,28.7,35.0,0
2013,20130823,주간,금,1,1,0,0,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,원동기장치자전거,960529,1942501,127.0535602,37.48090095,초등학교,구룡초등학교,서울특별시 강남구 개포로 263,,37.48119613,127.051773,서울특별시 강남구청,수서경찰서,Y,3.0,14,2020/06/24,3220000,서울특별시 강남구,0,97,25.7,23.7,28.7,35.0,0
2013,20130826,야간,월,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,대형,939218,1951539,126.81226000000002,37.56135070000001,초등학교,송정초등학교,서울특별시 강서구 공항대로3길 18 (공항동),,37.56223179,126.8102817,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,20170914,96,27.0,22.8,31.6,,0
2013,20130828,야간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,947462,1942088,126.9043532,37.47636802,어린이집,독산본동어린이집,서울특별시 금천구 시흥대로 150길 79,서울특별시 금천구 독산동 964-46,37.47741906,126.9025099,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,12,26.4,22.7,30.8,,0
2013,20130828,야간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,947462,1942088,126.9043532,37.47636802,어린이집,한울 아트스쿨,서울특별시 금천구 독산로94길 17,서울특별시 금천구 독산동 977-15,37.474613,126.904109,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,11,26.4,22.7,30.8,,0
2013,20130829,야간,목,1,2,1,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,945798,1942641,126.8869413,37.48141579,어린이집,가산 어린이집,서울특별시 금천구 벚꽃로 38길 35,서울특별시 금천구 가산동 602-71,37.482621,126.8845034,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,11,25.5,24.5,26.7,21.5,0
2013,20130830,주간,금,1,1,0,0,0,서울,구로구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,0,943907,1944967,126.8653768,37.50226741,어린이집,남산어린이집,서울특별시 구로구 경인로47가길 35,,37.50294183,126.864935,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,10,25.1,22.3,28.3,,0
