발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
"2012","20120924",야간,월,"1","1","0","0","0",서울,성북구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,소형,경형,"958834","1955816",127.033642400000005,37.600839120000003,유치원,사랑유치원,서울특별시 성북구 월곡로7길 72,서울특별시 성북구 종암동 99-10,37.599899620000002,127.036350100000007,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1","4",2020/02/28,"3070000",서울특별시 성북구,"0","97"
"2012","20120924",야간,월,"1","1","0","0","0",서울,성북구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,소형,경형,"958834","1955816",127.033642400000005,37.600839120000003,유치원,예린유치원,서울특별시 성북구 종암로25길 17,서울특별시 성북구 종암동 79-204,37.600001679999998,127.032341599999995,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2012","20120924",야간,월,"1","1","0","0","0",서울,성북구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,소형,경형,"958834","1955816",127.033642400000005,37.600839120000003,어린이집,종암어린이집,서울특별시 성북구 종암로23길 11,서울특별시 성북구 종암동 79-236,37.599731100000000,127.033326400000007,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","9"
"2012","20120925",주간,목,"1","1","0","0","0",서울,관악구,차량단독,공작물충돌,공작물충돌,기타(운전자법규위반),단일로,기타단일로,대형,"0","950888","1943207",126.944471999999990,37.486801989999996,초등학교,은천초등학교,서울특별시 관악구 은천로 69,,37.486585200000000,126.942678299999997,서울특별시 관악구청,서울관악경찰서,Y,"5",6~20,2020/05/31,"3200000",서울특별시 관악구,"0","96"
"2012","20120925",주간,목,"1","1","0","0","0",서울,관악구,차량단독,공작물충돌,공작물충돌,기타(운전자법규위반),단일로,기타단일로,대형,"0","950888","1943207",126.944471999999990,37.486801989999996,유치원,배꽃유치원,서울특별시 관악구 봉천로29길 47,,37.485608159999998,126.941935999999998,서울특별시 관악구청,서울관악경찰서,Y,"1","6",2020/05/31,"3200000",서울특별시 관악구,"0","97"
"2012","20120925",주간,목,"1","1","0","0","0",서울,관악구,차량단독,공작물충돌,공작물충돌,기타(운전자법규위반),단일로,기타단일로,대형,"0","950888","1943207",126.944471999999990,37.486801989999996,유치원,은천병설유치원,서울특별시 관악구 은천로 69,,37.486585200000000,126.942678299999997,서울특별시 관악구청,서울관악경찰서,Y,"1",6~20,2020/05/31,"3200000",서울특별시 관악구,"0","96"
"2012","20120927",야간,월,"1","2","1","0","0",서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,"966850","1949299",127.124746200000004,37.542422930000001,어린이집,곡교어린이집,서울특별시 강동구 천중로14길 33-5,서울특별시 강동구 천호2동 362-20,37.543502199999999,127.127808099999996,서울특별시 강동구청,강동경찰서,Y,"1","4",2019/12/06,"3240000",서울특별시 강동구,"0","10"
"2012","20120927",야간,월,"1","2","1","0","0",서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,"966850","1949299",127.124746200000004,37.542422930000001,학원,근경보습학원,서울특별시 강동구 올림픽로80길 37,서울특별시 강동구 천호2동 362-32,37.543235989999999,127.127366600000002,서울특별시 강동구청,강동경찰서,Y,"1","5",2019/12/06,"3240000",서울특별시 강동구,"0","0"
"2012","20120927",주간,수,"1","1","0","0","0",서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"960229","1961534",127.049134299999992,37.652437949999999,유치원,한사랑,서울특별시 도봉구 노해로66길 21,,37.650390620000003,127.047330400000007,도봉구청,도봉경찰서,Y,"0",6~20,2019/09/05,"3090000",서울특별시 도봉구,"0","10"
"2012","20120927",주간,수,"1","1","0","0","0",서울,도봉구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,횡단보도부근,중형,경형,"959901","1964287",127.045264700000018,37.677236829999998,어린이집,하늘빛,서울특별시 도봉구 도봉로167길 13,,37.677655999999999,127.044042200000007,도봉구청,도봉경찰서,Y,"1",8~10,2019/09/05,"3090000",서울특별시 도봉구,"0","6"
"2012","20120927",주간,목,"1","1","0","0","0",서울,영등포구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,중형,"946325","1947932",126.901561400000006,37.506070690000001,유치원,우성유치원,서울특별시 영등포구 도신로 68-1,서울특별시 영등포구 신길동 365,37.505741999999998,126.900622999999996,영등포구청,영등포경찰서,Y,"1","18",2020/06/30,"3180000",서울특별시 영등포구,"0","8"
"2012","20120927",주간,목,"1","1","0","0","0",서울,영등포구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,중형,"946325","1947932",126.901561400000006,37.506070690000001,유치원,성락유치원,서울특별시 영등포구 가마산로 410,서울특별시 영등포구 신길동 355-632,37.503706999999999,126.902462000000000,영등포구청,영등포경찰서,Y,"1",5~18,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2012","20120930",야간,금,"1","1","0","0","0",서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"958169","1944604",127.026748500000011,37.499752209999997,초등학교,서초초등학교,서울특별시 서초구 서운로 178,서울특별시 서초구 서초4동 1310-6,37.499330999999998,127.024229599999998,서울시 서초구,서초경찰서,Y,"1","2",2019/06/03,"3210000",서울특별시 서초구,2016-09-05,"8"
"2012","20121003",야간,토,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"948488","1946492",126.917095699999990,37.516279570000002,유치원,신라유치원,서울특별시 영등포구 영등포로64길 8,서울특별시 영등포구 신길동 170-7,37.514699110000002,126.916650200000007,영등포구청,영등포경찰서,Y,"1",7~8,2020/06/30,"3180000",서울특별시 영등포구,"0","8"
"2012","20121003",야간,목,"1","1","0","0","0",서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"959999","1962834",127.046455700000010,37.664145040000001,유치원,사랑,서울특별시 도봉구 마들로 620,,37.665430080000000,127.046668900000000,도봉구청,도봉경찰서,Y,"1","25",2019/09/05,"3090000",서울특별시 도봉구,"0","8"
"2012","20121003",야간,목,"1","1","0","0","0",서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"959999","1962834",127.046455700000010,37.664145040000001,초등학교,창도,서울특별시 도봉구 방학로 32-28,,37.663831000000002,127.049095600000001,도봉구청,도봉경찰서,Y,"3",6~12,2019/09/05,"3090000",서울특별시 도봉구,2016-10-19,"97"
"2012","20121006",야간,월,"1","1","0","0","0",서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,"945390","1942783",126.882316299999999,37.482671619999998,어린이집,가산 어린이집,서울특별시 금천구 벚꽃로 38길 35,서울특별시 금천구 가산동 602-71,37.482621000000002,126.884503400000000,서울특별시 금천구청,금천경찰서,Y,"1",6~8,2020/02/20,"3170000",서울특별시 금천구,"0","11"
"2012","20121011",야간,목,"1","1","0","0","0",서울,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,"0","946237","1949047",126.891437800000006,37.539179630000000,유치원,한신혜원유치원,서울특별시 영등포구 양평로24길 9,서울특별시 영등포구 양평동5가 76,37.540281770000000,126.891746699999999,영등포구청,영등포경찰서,Y,"1","6",2020/06/30,"3180000",서울특별시 영등포구,"0","9"
"2012","20121012",주간,금,"1","1","0","0","0",서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,중형,"961858","1955412",127.067920599999994,37.597328160000004,어린이집,성은어린이집,서울특별시 동대문구 한천로 434,서울특별시 동대문구 이문동 64-2,37.599173559999997,127.067984499999994,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","9"
"2012","20121012",주간,금,"1","1","0","0","0",서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,중형,"961858","1955412",127.067920599999994,37.597328160000004,어린이집,한일어린이집,서울특별시 동대문구 외대역동로 118,서울특별시 동대문구 이문동 115-46,37.598064809999997,127.065648699999997,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","9"
"2012","20121016",야간,화,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"957919","1953577",127.023405699999998,37.580617119999999,초등학교,대광초등학교,서울특별시 성북구 안암로 5,서울특별시 성북구 보문동7가 111,37.579151220000000,127.023447899999994,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","95"
"2012","20121016",야간,화,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"957919","1953577",127.023405699999998,37.580617119999999,유치원,영암유치원,서울특별시 성북구 안암로7길 66,,37.582365969999998,127.023434100000003,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1","6",2020/02/28,"3070000",서울특별시 성북구,"0","8"
"2012","20121017",야간,월,"1","1","0","0","0",서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"958061","1943275",127.025602399999997,37.487768539999998,어린이집,푸르니서초어린이집,서울특별시 서초구 효령로67길 4,서울특별시 서초구 서초1동 1607-5,37.487391299999999,127.023717300000001,서울시 서초구,서초경찰서,Y,"1","1",2019/06/03,"3210000",서울특별시 서초구,"0","8"
"2012","20121022",야간,일,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"941461","1950864",126.837234800000004,37.555265270000000,초등학교,가곡초등학교,서울특별시 강서구 공항대로36길 74 (내발산동),,37.555707599999998,126.836101799999994,서울특별시 강서구청,강서경찰서,Y,"1","4",2020/01/01,"3150000",서울특별시 강서구,"0","95"
"2012","20121023",주간,화,"1","1","0","0","0",서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"947102","1940952",126.901811000000009,37.466268079999999,유치원,독산유치원,서울특별시 금천구 시흥대로 98길 45,서울특별시 금천구 독산동 1051-20,37.464341750000003,126.900288000000003,서울특별시 금천구청,금천경찰서,Y,"1",6~8,2020/02/20,"3170000",서울특별시 금천구,"0","95"
"2012","20121023",주간,화,"1","1","0","0","0",서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"947102","1940952",126.901811000000009,37.466268079999999,초등학교,독산초등학교,서울특별시 금천구 시흥대로 104길 31,서울특별시 금천구 독산동 1034,37.465656729999999,126.899712800000003,서울특별시 금천구청,금천경찰서,Y,"1",4~8,2020/02/20,"3170000",서울특별시 금천구,"0","95"
"2012","20121023",야간,금,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"942168","1949866",126.844717599999996,37.533377320000000,유치원,새화곡유치원,서울특별시 강서구 강서로15길 40 (화곡동),,37.532301900000000,126.843815000000006,서울특별시 강서구청,강서경찰서,Y,"1","6",2020/01/01,"3150000",서울특별시 강서구,"0","96"
"2012","20121024",주간,토,"1","1","0","0","0",서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,"956806","1950776",127.010965800000008,37.555319490000002,어린이집,성심어린이집,서울특별시 중구 동호로15길 50,서울특별시 중구 신당동 432-24,37.554302000000000,127.008223999999998,서울특별시 중구,서울중부경찰서,Y,"4","6",2020/07/14,"3010000",서울특별시 중구,"0","7"
"2012","20121024",주간,토,"1","1","0","0","0",서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,"956806","1950776",127.010965800000008,37.555319490000002,유치원,신일유치원,서울특별시 중구 동호로10길 27,서울특별시 중구 신당동 347-298,37.555353300000000,127.011848000000001,서울특별시 중구,서울중부경찰서,Y,"2","15",2020/07/14,"3010000",서울특별시 중구,"0","8"
"2012","20121025",야간,화,"1","1","0","0","0",서울,은평구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,"0","948661","1957519",126.918280900000013,37.615676680000000,초등학교,대조초등,서울특별시 은평구 연서로18길 17,서울특별시 은평구 연서로18길 17,37.613223300000001,126.919542300000003,서울특별시 은평구,은평경찰서,Y,"7","5",2019/07/31,"3110000",서울특별시 은평구,"0","95"
"2012","20121025",주간,토,"1","1","0","0","0",서울,도봉구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"957897","1961338",127.022709599999985,37.650567379999998,초등학교,쌍문,서울특별시 도봉구 우이천로 360,,37.648973400000003,127.024308000000005,도봉구청,도봉경찰서,Y,"2",6~12,2019/09/05,"3090000",서울특별시 도봉구,2016-10-18,"95"
"2012","20121025",주간,토,"1","1","0","0","0",서울,도봉구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"957897","1961338",127.022709599999985,37.650567379999998,유치원,햇살,서울특별시 도봉구 우이천로32길 38,,37.649201800000000,127.025228600000005,도봉구청,도봉경찰서,Y,"0",20`25,2019/09/05,"3090000",서울특별시 도봉구,"0","10"
"2012","20121026",주간,목,"1","1","0","0","0",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,농기계,"962849","1948199",127.081643000000000,37.531813360000001,초등학교,성자초등학교,서울특별시 광진구 뚝섬로56길 7,서울특별시 광진구 자양2동 662,37.531101000000000,127.080938000000003,서울특별시청,광진경찰서,Y,"8",,2019/02/20,"3040000",서울특별시 광진구,2017-05-26,"98"
"2012","20121026",주간,목,"1","1","0","0","0",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,농기계,"962849","1948199",127.081643000000000,37.531813360000001,유치원,성산유치원,서울특별시 광진구 뚝섬로 59길 18(자양동),서울특별시 광진구 자양1동 658-1,37.532877999999997,127.081937999999994,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","98"
"2012","20121026",주간,목,"1","1","0","0","0",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,농기계,"962849","1948199",127.081643000000000,37.531813360000001,유치원,자양유치원,서울특별시 광진구 자양로5길 36,서울특별시 광진구 자양2동 662-5,37.531156000000003,127.081548999999995,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","7"
"2012","20121027",주간,월,"1","1","0","0","0",서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"955771","1954895",126.998999399999988,37.592395779999997,초등학교,성북초등학교,서울특별시 성북구 성북로 102-10,서울특별시 성북구 성북동 66-1,37.594052359999999,126.998777099999998,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2012","20121027",주간,월,"1","1","0","0","0",서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"955771","1954895",126.998999399999988,37.592395779999997,유치원,성북병설유치원,서울특별시 성북구 성북로 102-10,서울특별시 성북구 성북동 66-1,37.594052359999999,126.998777099999998,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2012","20121027",주간,목,"1","1","0","0","0",서울,강서구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","942814","1950577",126.852574600000011,37.552763530000000,초등학교,등서초등학교,서울특별시 강서구 화곡로58길 86 (화곡동),,37.551822000000001,126.855036400000003,서울특별시 강서구청,강서경찰서,Y,"2","10",2020/01/01,"3150000",서울특별시 강서구,"0","97"
"2012","20121027",야간,목,"1","1","0","0","0",서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"942295","1944465",126.847179400000002,37.497643459999999,어린이집,세라핌어린이집,서울특별시 구로구 고척로18길 92,,37.497723999999998,126.845022200000002,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","1"
"2012","20121027",야간,목,"1","1","0","0","0",서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"942295","1944465",126.847179400000002,37.497643459999999,어린이집,코레일오류동어린이집,서울특별시 구로구 경인로20가길 24,,37.495482709999997,126.845329899999996,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","96"
"2012","20121031",야간,토,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,"947447","1947366",126.905253900000005,37.524098350000003,유치원,영중초등학교병설유치원,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.524142580000003,126.903693500000003,영등포구청,영등포경찰서,Y,"1",6~9,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2012","20121031",야간,토,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,"947447","1947366",126.905253900000005,37.524098350000003,초등학교,영중초등학교,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.524142580000003,126.903693500000003,영등포구청,영등포경찰서,Y,"7",6~9,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2012","20121101",야간,토,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,"960444","1957403",127.051795299999995,37.615213769999997,어린이집,장위3동어린이집,서울특별시 성북구 돌곶이로32길 43,서울특별시 성북구 장위동 77-64,37.616756029999998,127.053421700000001,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2012","20121102",주간,목,"1","1","0","0","0",서울,강북구,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,소형,보행자,"959274","1959083",127.038444900000002,37.630304830000000,초등학교,서울번동초등학교,서울특별시 강북구 오현로 204,서울특별시 강북구 번동 236,37.629030000000000,127.040009999999995,강북구청,강북경찰서,Y,"3","20",2019/05/10,"3080000",서울특별시 강북구,"0","97"
"2012","20121102",주간,목,"1","1","0","0","0",서울,강북구,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,소형,보행자,"959274","1959083",127.038444900000002,37.630304830000000,어린이집,자연어린이집,서울특별시 강북구 오현로28길 11,서울특별시 강북구 번동 155-5,37.627850000000002,127.039220000000000,강북구청,강북경찰서,Y,"2","10",2019/05/10,"3080000",서울특별시 강북구,"0","7"
"2012","20121102",야간,화,"1","1","0","0","0",서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"946231","1948430",126.891415099999989,37.533618200000006,초등학교,선유초등학교,서울특별시 영등포구 선유로43가길 14,서울특별시 영등포구 양평동3가 91,37.532815999999997,126.892793999999995,영등포구청,영등포경찰서,Y,"4",5.8~8,2020/06/30,"3180000",서울특별시 영등포구,"0","7"
"2012","20121102",야간,금,"1","1","0","0","0",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,자전거,중형,"963871","1950144",127.089716600000003,37.551779639999999,초등학교,동의초등학교,서울특별시 광진구 영화사로 111,서울특별시 광진구 구의2동 4-5,37.553379999999997,127.090046000000001,서울특별시청,광진경찰서,Y,"7",,2019/02/20,"3040000",서울특별시 광진구,"0","95"
"2012","20121102",야간,금,"1","1","0","0","0",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,자전거,중형,"963871","1950144",127.089716600000003,37.551779639999999,유치원,슬기유치원,서울특별시 광진구 자양로 296 (구의동),서울특별시 광진구 구의2동 31-18,37.552014999999997,127.090380999999994,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","98"
"2012","20121102",야간,금,"1","1","0","0","0",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,자전거,중형,"963871","1950144",127.089716600000003,37.551779639999999,어린이집,구의2동어린이집,서울특별시 광진구 자양로44길 91 (구의동),서울특별시 광진구 구의2동 36-20,37.550187999999999,127.087477000000007,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","9"
"2012","20121102",야간,수,"1","3","2","0","0",서울,강남구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"960877","1947397",127.057235700000007,37.525045329999998,어린이집,튼튼영재어린이집,"서울특별시 강남구 학동로101길 26, 삼익상가3층",,37.522445070000003,127.057620600000007,서울특별시 강남구청,강남경찰서,Y,"3","6",2020/06/24,"3220000",서울특별시 강남구,"0","11"
"2012","20121103",주간,목,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,"962970","1963359",127.080114400000014,37.669001670000000,유치원,동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.666692159999997,127.079126400000007,노원구청,노원경찰서,Y,"2","7.5",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20121103",주간,목,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,"962970","1963359",127.080114400000014,37.669001670000000,유치원,한울유치원,서울특별시 노원구 덕릉로122길 12-6,서울특별시 노원구 상계3동 1293,37.668507390000002,127.080814799999999,노원구청,노원경찰서,Y,"3","702",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20121103",주간,목,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,"962970","1963359",127.080114400000014,37.669001670000000,초등학교,덕암초교,서울특별시 노원구 덕릉로112길 68,서울특별시 노원구 상계3동 1200-74,37.666622099999998,127.081468000000001,노원구청,노원경찰서,Y,"2",5.6~11.5,2020/07/14,"3100000",서울특별시 노원구,"0","3"
"2012","20121104",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"961588","1959437",127.064650600000007,37.633595170000000,초등학교,중현초교,서울특별시 노원구 섬밭로 181,서울특별시 노원구 하계2동 340,37.632513359999997,127.065952999999993,노원구청,노원경찰서,Y,"1",7.5~19.5,2020/07/14,"3100000",서울특별시 노원구,"0","96"
"2012","20121104",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"961588","1959437",127.064650600000007,37.633595170000000,유치원,선덕유치원,서울특별시 노원구 섬밭로 190,서울특별시 노원구 하계2동 273,37.633064099999999,127.067122600000005,노원구청,노원경찰서,Y,"1",7.5~19.5,2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20121104",야간,목,"1","1","0","0","0",서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"945302","1943601",126.881260200000000,37.490039179999997,유치원,서울남유치원,서울특별시 구로구 구로동로17길 37-4,,37.488008000000001,126.881844999999998,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","10"
"2012","20121104",야간,목,"1","1","0","0","0",서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"945302","1943601",126.881260200000000,37.490039179999997,어린이집,구로삼성어린이집,서울특별시 구로구 가마산로 174,,37.491253999999998,126.882453999999996,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","10"
"2012","20121106",야간,일,"1","1","0","0","0",서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"958609","1951748",127.031323500000013,37.564163170000000,유치원,성심유치원,서울특별시 성동구 무학로10길 21,서울특별시 성동구 홍익동 236,37.566242959999997,127.033418100000006,서울특별시 성동구,성동경찰서,Y,"1",6~20,2020/06/17,"3030000",서울특별시 성동구,"0","6"
"2012","20121106",야간,일,"1","1","0","0","0",서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"958609","1951748",127.031323500000013,37.564163170000000,초등학교,무학초등학교,서울특별시 성동구 무학봉15길 21,서울특별시 성동구 하왕십리동 950-1,37.563202900000000,127.029645500000001,서울특별시 성동구,성동경찰서,Y,"8","5",2020/06/17,"3030000",서울특별시 성동구,2018-04-26,"97"
"2012","20121106",야간,수,"1","1","0","0","0",서울,관악구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,"0","949907","1941641",126.933482599999991,37.472634530000001,초등학교,신성초등학교,서울특별시 관악구 신림로 114,,37.472003850000000,126.936752200000001,서울특별시 관악구청,서울관악경찰서,Y,"3",6~15,2020/05/31,"3200000",서울특별시 관악구,"0","98"
"2012","20121106",야간,수,"1","1","0","0","0",서울,관악구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,"0","949907","1941641",126.933482599999991,37.472634530000001,유치원,하늘유치원,서울특별시 관악구 양산길 18,,37.474059269999998,126.932255600000005,서울특별시 관악구청,서울관악경찰서,Y,"2",6~8,2020/05/31,"3200000",서울특별시 관악구,"0","98"
"2012","20121106",야간,수,"1","1","0","0","0",서울,관악구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,"0","949907","1941641",126.933482599999991,37.472634530000001,유치원,신성병설유치원,서울특별시 관악구 신림로 114,,37.472003850000000,126.936752200000001,서울특별시 관악구청,서울관악경찰서,Y,"1",6~20,2020/05/31,"3200000",서울특별시 관악구,"0","98"
"2012","20121107",주간,목,"1","1","0","0","0",서울,관악구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로부근,소형,보행자,"952178","1942157",126.958969900000000,37.477855679999998,초등학교,인헌초등학교,서울특별시 관악구 낙성대로 23,,37.476753279999997,126.959865600000001,서울특별시 관악구청,서울관악경찰서,Y,"3",6~30,2020/05/31,"3200000",서울특별시 관악구,"0","95"
"2012","20121112",주간,수,"1","1","0","0","0",서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"948024","1943163",126.912654900000007,37.486584999999998,유치원,건영유치원,서울특별시 관악구 조원로 114,,37.484844000000002,126.914907999999997,서울특별시 관악구청,서울관악경찰서,Y,"3",6~12,2020/05/31,"3200000",서울특별시 관악구,"0","97"
"2012","20121112",주간,수,"1","1","0","0","0",서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"948024","1943163",126.912654900000007,37.486584999999998,어린이집,구립새빛어린이집,서울특별시 관악구 신사로10길 29,,37.486319199999997,126.915149099999994,서울특별시 관악구청,서울관악경찰서,Y,"2","6",2020/05/31,"3200000",서울특별시 관악구,"0","10"
