발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2012,20121005,야간,목,1,1,0,0,0,서울,강동구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,자전거,중형,967279,1948692,127.1296294,37.53696712
2012,20121006,야간,월,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,945390,1942783,126.8823163,37.48267162
2012,20121006,야간,토,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로부근,소형,중형,959654,1954251,127.04301799999999,37.58676975
2012,20121011,주간,월,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959888,1940517,127.04641840000001,37.4629907
2012,20121011,야간,목,1,1,0,0,0,서울,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,946237,1949047,126.8914378,37.53917963
2012,20121012,주간,일,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,947164,1953364,126.9016193,37.57814272
2012,20121012,주간,금,1,1,0,0,0,서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,중형,961858,1955412,127.0679206,37.59732816
2012,20121015,주간,토,1,1,0,0,0,서울,강북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,터널안,소형,0,958454,1958817,127.02916709999998,37.62787061
2012,20121016,주간,일,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,대형,보행자,952037,1953024,126.9568271,37.5753451
2012,20121016,야간,수,1,1,0,0,0,서울,동대문구,차대차,기타,기타,중앙선 침범,교차로,교차로부근,자전거,소형,959230,1953272,127.03827009999999,37.57792709
2012,20121016,야간,화,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,957919,1953577,127.0234057,37.58061712
2012,20121016,야간,월,1,1,0,0,0,서울,서대문구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,953484,1956474,126.9729942,37.60651471
2012,20121017,야간,월,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958061,1943275,127.0256024,37.48776854
2012,20121019,야간,일,1,1,0,0,0,서울,마포구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,952355,1951123,126.96055179999999,37.55822759
2012,20121019,주간,금,1,1,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,951994,1951022,126.9563788,37.55755047
2012,20121020,주간,화,1,1,0,0,0,서울,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,대형,0,948029,1946715,126.9118862,37.51826376
2012,20121020,야간,토,1,1,0,0,0,서울,용산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,953208,1949792,126.9702942,37.54627475
2012,20121021,야간,토,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,962698,1950595,127.07768130000001,37.55394552
2012,20121021,주간,토,1,1,0,0,0,서울,관악구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,948502,1943488,126.91763279999999,37.489376799999995
2012,20121022,야간,토,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,대형,보행자,953832,1951747,126.9772348,37.56392705
2012,20121022,야간,일,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,941461,1950864,126.8372348,37.55526527
2012,20121022,주간,월,1,2,1,0,0,서울,금천구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,대형,0,948631,1939604,126.9191946,37.45420446
2012,20121022,야간,금,2,2,0,0,0,서울,서초구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,962638,1938930,127.07759469999999,37.44880156
2012,20121023,주간,화,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,947102,1940952,126.90181100000001,37.46626808
2012,20121023,주간,일,1,1,0,0,0,서울,강남구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,964401,1940784,127.09551540000001,37.4653773
2012,20121023,야간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,942168,1949866,126.8447176,37.53337732
2012,20121024,주간,토,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,956806,1950776,127.01096580000001,37.55531949
2012,20121025,야간,화,1,1,0,0,0,서울,은평구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,0,948661,1957519,126.91828090000001,37.61567668
2012,20121025,야간,화,1,1,0,0,0,서울,은평구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,소형,0,948806,1958361,126.9199452,37.62605925
2012,20121025,주간,토,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,957897,1961338,127.02270959999998,37.65056738
2012,20121026,야간,금,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,970795,1949587,127.1693909,37.54515227
2012,20121026,주간,목,1,1,0,0,0,서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,농기계,962849,1948199,127.081643,37.53181336
2012,20121027,주간,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,955771,1954895,126.99899939999999,37.59239578
2012,20121027,주간,목,1,1,0,0,0,서울,강서구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,942814,1950577,126.85257460000001,37.55276353
2012,20121027,야간,목,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,942295,1944465,126.8471794,37.49764346
2012,20121029,야간,수,1,1,0,0,0,서울,강서구,차대차,기타,기타,신호위반,교차로,교차로부근,대형,중형,935452,1951054,126.77941770000001,37.55501669
2012,20121030,야간,화,1,1,0,0,0,서울,영등포구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,원동기장치자전거,건설기계,949302,1947649,126.92622649999998,37.52675292
2012,20121030,주간,일,1,1,0,0,0,서울,노원구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,962094,1958361,127.07044109999998,37.62391797
2012,20121030,야간,월,1,1,0,0,0,서울,동작구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,0,950271,1945200,126.93735840000001,37.50473235
2012,20121031,야간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,947447,1947366,126.9052539,37.52409835
2012,20121031,야간,토,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,944428,1944321,126.87131969999999,37.49647645
2012,20121101,야간,토,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,960444,1957403,127.0517953,37.61521377
2012,20121102,주간,목,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,소형,보행자,959274,1959083,127.0384449,37.63030483
2012,20121102,야간,수,1,4,0,3,0,서울,마포구,차대차,기타,기타,안전운전 의무 불이행,단일로,교량위,중형,중형,950593,1948690,126.94076670000001,37.53620573
2012,20121102,야간,화,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,946231,1948430,126.89141509999999,37.53361820000001
2012,20121102,야간,금,1,1,0,0,0,서울,광진구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,자전거,중형,963871,1950144,127.0897166,37.55177964
2012,20121102,야간,수,1,3,2,0,0,서울,강남구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,960877,1947397,127.0572357,37.52504533
2012,20121102,야간,화,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,951313,1944825,126.94965159999998,37.50081528
2012,20121103,주간,목,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,962970,1963359,127.08011440000001,37.66900167
2012,20121103,주간,일,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,952025,1947180,126.95707340000001,37.52267142
2012,20121104,야간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961588,1959437,127.06465060000001,37.63359517
2012,20121104,야간,목,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,945302,1943601,126.8812602,37.49003918
2012,20121105,주간,금,1,1,0,0,0,서울,마포구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,소형,소형,946902,1952840,126.87680379999999,37.56888373
2012,20121105,야간,목,1,1,0,0,0,서울,마포구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,소형,0,946636,1951335,126.89578759999999,37.55982477
2012,20121105,주간,목,1,3,1,1,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,948855,1957993,126.92044579999998,37.61995967
2012,20121106,야간,일,1,1,0,0,0,서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,958609,1951748,127.03132350000001,37.56416317
2012,20121106,야간,수,1,1,0,0,0,서울,관악구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,949907,1941641,126.93348259999999,37.47263453
2012,20121107,주간,목,1,1,0,0,0,서울,관악구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로부근,소형,보행자,952178,1942157,126.9589699,37.47785568
2012,20121108,야간,화,1,2,1,0,0,서울,은평구,차대사람,횡단중,횡단중,과속,단일로,횡단보도상,소형,보행자,949633,1961253,126.92903659999999,37.64938506
2012,20121112,주간,수,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948024,1943163,126.9126549,37.486585
2012,20121112,야간,일,1,1,0,0,0,서울,마포구,차대차,기타,기타,신호위반,단일로,횡단보도상,중형,자전거,951980,1951027,126.9563124,37.55734285
2012,20121114,주간,수,1,1,0,0,0,서울,강동구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),기타/불명,기타/불명,중형,보행자,969496,1950033,127.1546675,37.54913017
2012,20121116,야간,화,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954766,1940016,126.9885322,37.4582385
2012,20121117,야간,금,1,1,0,0,0,서울,송파구,차대차,기타,기타,신호위반,단일로,횡단보도상,대형,자전거,966321,1946292,127.11889599999999,37.51530039
2012,20121120,주간,수,1,2,1,0,0,서울,용산구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,953615,1950128,126.97488020000002,37.54932377
2012,20121120,야간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,중형,보행자,960674,1963562,127.0540696,37.67073578
2012,20121121,주간,화,1,1,0,0,0,서울,송파구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964794,1946533,127.10160570000001,37.51741561
2012,20121121,주간,목,1,2,0,1,0,서울,종로구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,중형,중형,952667,1955080,126.96382849999999,37.59390873
2012,20121121,야간,목,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958475,1946889,127.0300812,37.52036152
2012,20121121,주간,월,1,1,0,0,0,서울,광진구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,962608,1950987,127.0789925,37.55632076
2012,20121121,주간,수,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,보행자 보호의무 위반,단일로,기타단일로,소형,보행자,950252,1954434,126.93741809999999,37.58866618
2012,20121124,주간,일,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,자전거,943242,1948236,126.857601,37.53169048
2012,20121127,야간,월,1,1,0,0,0,서울,마포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,948204,1951713,126.91351359999999,37.56332124
2012,20121127,야간,월,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,안전운전 의무 불이행,교차로,교차로부근,중형,0,947490,1948263,126.90567639999999,37.53218558
2012,20121128,야간,수,1,1,0,0,0,서울,강남구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,961313,1942162,127.0624453,37.47787857
2012,20121128,야간,화,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,941382,1949996,126.84419840000001,37.54483955
2012,20121129,주간,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,경형,보행자,958740,1955978,127.03256840000002,37.60229505
2012,20121130,야간,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,소형,보행자,967915,1947855,127.13686470000002,37.52944523
2012,20121201,주간,금,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,956593,1948173,127.00870829999998,37.53184794
2012,20121201,주간,수,1,1,0,0,0,서울,강서구,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,중형,0,938183,1954293,126.79983529999998,37.5859563
2012,20121201,야간,월,1,2,1,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962657,1961099,127.07668100000001,37.648619200000006
2012,20121202,야간,일,1,10,1,8,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,대형,대형,947249,1938300,126.903663,37.44237335
2012,20121204,주간,월,1,3,1,0,1,서울,강동구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,소형,중형,968910,1947682,127.14813319999999,37.52791999
2012,20121206,야간,화,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,940123,1949635,126.82218759999999,37.54410234
2012,20121207,야간,일,1,1,0,0,0,서울,강서구,차량단독,전도전복,전도전복,안전운전 의무 불이행,기타/불명,기타/불명,대형,0,942391,1952710,126.84761840000002,37.57196187
2012,20121208,야간,일,1,2,0,1,0,서울,서초구,차대사람,기타,기타,신호위반,단일로,횡단보도부근,중형,보행자,954221,1943334,126.98216370000002,37.48811793
2012,20121208,주간,토,2,4,1,1,0,서울,동작구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,건설기계,중형,952525,1945729,126.9628253,37.50961907
2012,20121209,주간,월,1,1,0,0,0,서울,종로구,차대사람,보도통행중,보도통행중,신호위반,단일로,기타단일로,소형,보행자,955005,1953108,126.9904327,37.57625208
2012,20121210,주간,목,1,1,0,0,0,서울,마포구,차대차,추돌,주정차중 추돌,신호위반,단일로,교량위,건설기계,중형,943402,1952155,126.85910940000001,37.56702237
2012,20121211,야간,목,1,3,2,0,0,서울,광진구,차대사람,횡단중,횡단중,과속,교차로,교차로내,중형,보행자,962801,1952140,127.078769,37.56787528
2012,20121212,주간,토,1,1,0,0,0,서울,중구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,954737,1951826,126.987477,37.56468402
2012,20121213,야간,토,1,2,0,1,0,서울,송파구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,966242,1942206,127.10928929999999,37.48483905
2012,20121213,야간,토,1,2,1,0,0,서울,구로구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,943004,1944423,126.8552032,37.49730896
2012,20121213,야간,목,1,4,3,0,0,서울,마포구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,대형,951255,1949249,126.94822240000002,37.54127935
2012,20121214,주간,월,1,1,0,0,0,서울,은평구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,대형,소형,949836,1959364,126.93146750000001,37.6323706
2012,20121214,야간,월,1,1,0,0,0,서울,도봉구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타/불명,기타/불명,소형,0,960111,1961082,127.04782140000002,37.64835888
2012,20121215,주간,화,1,1,0,0,0,서울,동작구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,대형,947618,1943626,126.9074555,37.49039881
2012,20121216,주간,화,1,1,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,기타(운전자법규위반),교차로,교차로내,자전거,중형,948140,1943247,126.9133868,37.48701227
2012,20121216,야간,월,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,962410,1951848,127.0743565,37.56522751
2012,20121216,주간,화,1,1,0,0,0,서울,영등포구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,자전거,대형,947072,1944207,126.90123770000001,37.49560433
2012,20121216,야간,일,1,2,0,1,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962016,1952649,127.0698537,37.572431
2012,20121217,주간,화,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960002,1962590,127.0465031,37.66194596
2012,20121218,야간,수,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,대형,보행자,944165,1950179,126.8678993,37.54925921
2012,20121218,야간,일,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,947288,1946929,126.90348590000002,37.52015053
2012,20121218,야간,금,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,948821,1958511,126.92002430000001,37.62462652
2012,20121219,야간,수,1,1,0,0,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957957,1959472,127.02349720000001,37.63375161
2012,20121219,주간,수,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,968438,1950654,127.1426635,37.55469186
2012,20121220,야간,월,1,1,0,0,0,서울,강동구,차대사람,차도통행중,차도통행중,과속,단일로,횡단보도부근,중형,보행자,967975,1948101,127.1375331,37.53166462
2012,20121222,주간,목,2,18,9,6,1,서울,서초구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,961491,1937497,127.06470220000001,37.43583817
2012,20121223,주간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,946872,1942510,126.89909779999999,37.48029746
2012,20121223,야간,화,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,958953,1962583,127.03458710000001,37.66191758
2012,20121224,야간,목,1,1,0,0,0,서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,중형,0,959609,1954741,127.0424813,37.59118426
2012,20121224,야간,금,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,958150,1944651,127.02653090000001,37.50017497
2012,20121225,주간,월,1,1,0,0,0,서울,강북구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,중형,957579,1958428,127.0192738,37.6243245
2012,20121229,야간,토,1,2,1,0,0,서울,노원구,차대사람,횡단중,횡단중,과속,교차로,교차로내,대형,보행자,962860,1963175,127.0797782,37.66829743
2012,20121229,야간,수,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,947674,1946834,126.9095152,37.51901808
2012,20121229,야간,수,1,1,0,0,0,서울,서대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,951331,1952304,126.94887990000001,37.56881858
