발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2014,2014-06-25 23:00,15,야간,수,1,1,0,0,0,대구,달성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,1088638,1766102,128.4820641,35.88750921
2014,2014-06-25 23:00,55,주간,월,1,1,0,0,0,경기,성남시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966599,1931608,127.1227071,37.38295555
2014,2014-06-25 23:00,50,야간,목,1,3,0,2,0,경기,포천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,0,0,977523,1985782,127.2444352,37.87157582
2014,2014-06-26 2:00,14,야간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,964213,1757537,127.1038606,35.81364812
2014,2014-06-26 6:00,40,야간,금,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,967930,1759642,127.1448827,35.83272916
2014,2014-06-26 10:00,10,야간,금,1,1,0,0,0,경북,안동시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1109255,1840887,128.7198929,36.55992939
2014,2014-06-26 11:00,50,야간,수,1,1,0,0,0,전남,완도군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,929160,1593689,126.7298778,34.33440802
2014,2014-06-26 13:00,30,주간,금,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1099322,1762663,128.5999902,35.85548233
2014,2014-06-26 16:00,9,주간,일,1,2,1,0,0,서울,강서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,보행자,보행자,941846,1949407,126.8417089,37.54215772
2014,2014-06-26 18:00,55,야간,일,1,4,2,1,0,전북,전주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,964315,1763797,127.1047097,35.87009179
2014,2014-06-26 19:00,35,야간,목,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,소형,보행자,보행자,1099590,1766430,128.6034286,35.88941259
2014,2014-06-26 20:00,40,주간,금,1,1,0,0,0,경북,영천시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,1134532,1781967,128.9931072,36.02526677
2014,2014-06-26 21:00,19,야간,토,1,2,0,1,0,인천,연수구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,927693,1936429,126.6827885,37.42418822
2014,2014-06-27 0:00,10,주간,토,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,966333,1948130,127.1189476,37.53186751
2014,2014-06-27 3:00,34,야간,금,1,1,0,0,0,울산,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1159580,1728305,129.2602969,35.53788311
2014,2014-06-27 7:00,20,야간,수,1,1,0,0,0,강원,영월군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1085055,1909951,128.4582389,37.18446625
2014,2014-06-27 7:00,3,야간,월,1,1,0,0,0,충북,청주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,0,0,987536,1847353,127.3606009,36.6239656
2014,2014-06-27 7:00,17,주간,화,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,999518,1847453,127.4930008,36.62560473
2014,2014-06-27 10:00,30,주간,화,1,1,0,0,0,전북,순창군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,농기계,농기계,보행자,보행자,967465,1709439,127.1417353,35.38014852
2014,2014-06-27 16:00,55,주간,목,1,1,0,0,0,경북,의성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1117722,1805144,128.8100556,36.23634771
2014,2014-06-27 18:00,30,야간,수,1,3,2,0,0,전북,익산시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,경형,화물차,경형,949192,1769624,126.9368233,35.92195808
2014,2014-06-27 20:00,41,주간,금,1,1,0,0,0,경남,거제시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,중형,0,0,1104936,1665555,128.649649,34.97947056
2014,2014-06-27 20:00,10,야간,금,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,특수차,소형,보행자,보행자,1101364,1763108,128.6226581,35.85928459
2014,2014-06-27 21:00,5,주간,토,1,3,1,1,0,충남,아산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,958485,1874102,127.0300965,36.86518413
2014,2014-06-27 21:00,8,주간,금,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,950409,1942834,126.9390792,37.48341444
2014,2014-06-27 22:00,25,야간,금,1,1,0,0,0,광주,서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945508,1684583,126.9017114,35.15501808
2014,2014-06-27 23:00,20,주간,일,1,1,0,0,0,경북,영덕군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1168203,1824384,129.3757482,36.4022443
2014,2014-06-28 2:00,55,주간,토,1,2,0,1,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,902429,1640466,126.4339505,34.75400351
2014,2014-06-28 2:00,35,주간,일,1,1,0,0,0,충남,태안군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,886428,1856100,126.2286387,36.69611226
2014,2014-06-28 4:00,5,야간,금,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,975861,1952825,127.2266322,37.57448453
2014,2014-06-28 4:00,56,야간,토,1,2,1,0,0,경기,화성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,952163,1913782,126.960794,37.22164704
2014,2014-06-28 6:00,20,주간,금,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,957942,1920278,127.0255642,37.28047891
2014,2014-06-28 11:00,47,야간,수,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1162879,1755320,129.3021351,35.78080564
2014,2014-06-28 11:00,30,주간,토,1,2,0,1,0,충북,청주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1005263,1849792,127.5535678,36.65019657
2014,2014-06-28 13:00,29,주간,월,1,1,0,0,0,강원,삼척시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,자전거,자전거,1147515,1938800,129.1674387,37.43662131
2014,2014-06-28 14:00,30,야간,수,1,1,0,0,0,경기,용인시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,964806,1913744,127.1033007,37.22186754
2014,2014-06-28 15:00,35,야간,수,1,5,0,4,0,경기,광주시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,승용차,중형,969921,1928861,127.1603429,37.35830867
2014,2014-06-28 15:00,32,야간,금,1,5,3,1,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,대형,905281,1882407,126.4363732,36.93528784
2014,2014-06-28 15:00,35,주간,수,1,1,0,0,0,전북,임실군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,0,0,980271,1743699,127.2819515,35.68933556
2014,2014-06-28 16:00,35,야간,토,1,1,0,0,0,강원,춘천시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,중형,1021212,1987837,127.7412422,37.89012788
2014,2014-06-28 20:00,25,주간,월,1,1,0,0,0,부산,사상구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,화물차,소형,1134504,1687014,128.9769857,35.17005977
2014,2014-06-28 21:00,7,주간,토,1,1,0,0,0,대구,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1099493,1762864,128.6019088,35.85727689
2014,2014-06-28 22:00,5,주간,화,1,3,1,1,0,강원,영월군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,0,0,1061259,1922176,128.1754045,37.31676591
2014,2014-06-28 23:00,23,야간,일,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,929570,1477763,126.7435927,33.28896923
2014,2014-06-29 4:00,0,주간,목,1,1,0,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,승용차,소형,886068,1491702,126.2747032,33.41094764
2014,2014-06-29 8:00,40,야간,토,1,1,0,0,0,대전,유성구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,988996,1823644,127.3772677,36.41024358
2014,2014-06-29 10:00,12,야간,금,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,883635,1863177,126.1963023,36.75955583
2014,2014-06-29 13:00,20,야간,토,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,999044,1847527,127.4894475,36.62584877
2014,2014-06-29 16:00,30,야간,금,1,1,0,0,0,경기,양주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,951870,1968444,126.9539194,37.71431739
2014,2014-06-29 17:00,45,주간,화,1,1,0,0,0,인천,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,927520,1941156,126.6803688,37.46677831
2014,2014-06-29 17:00,10,주간,화,1,2,0,1,0,경기,화성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,소형,950685,1903923,126.9199125,37.13169211
2014,2014-06-29 18:00,55,주간,수,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,1002060,1661204,127.52256,34.94567619
2014,2014-06-29 20:00,10,주간,목,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,보행자,보행자,892648,1862149,126.2974645,36.75137821
2014,2014-06-29 23:00,0,주간,금,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,957055,1920874,127.0155243,37.28581053
2014,2014-06-30 4:00,15,주간,수,1,1,0,0,0,충북,청원군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,992570,1828558,127.4170829,36.45457899
2014,2014-06-30 5:00,0,주간,화,1,7,2,3,1,울산,울주군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,대형,1147480,1730603,129.1272927,35.56046914
2014,2014-06-30 6:00,5,주간,수,1,1,0,0,0,경기,광주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,976246,1929844,127.2317335,37.36735273
2014,2014-06-30 8:00,35,야간,수,1,1,0,0,0,경남,남해군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,화물차,소형,보행자,보행자,1046961,1655651,128.0139707,34.89451718
2014,2014-06-30 9:00,38,주간,수,1,1,0,0,0,경북,포항시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1167019,1781309,129.3533731,36.0143074
2014,2014-06-30 10:00,40,야간,목,1,1,0,0,0,전남,여수시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1019963,1638916,127.715887,34.74494295
2014,2014-06-30 11:00,40,주간,화,1,1,0,0,0,경북,경산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,0,0,1119559,1759026,128.8235209,35.82043863
2014,2014-06-30 12:00,15,주간,화,1,1,0,0,0,전북,전주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,소형,특수차,중형,961513,1755071,127.0740927,35.79131248
2014,2014-06-30 12:00,15,야간,일,1,2,1,0,0,경기,안산시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,중형,승용차,소형,941917,1923843,126.8445246,37.31174913
2014,2014-06-30 12:00,35,주간,월,1,1,0,0,0,경기,남양주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,978018,1963488,127.2507496,37.67081065
2014,2014-06-30 13:00,37,주간,월,1,1,0,0,0,경기,남양주시,차대사람,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,승용차,대형,보행자,보행자,972410,1967682,127.1869897,37.70829839
2014,2014-06-30 13:00,10,주간,월,1,4,2,1,0,전북,진안군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,993917,1751706,127.4327087,35.76170817
2014,2014-06-30 20:00,45,주간,금,1,1,0,0,0,전남,담양군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,0,0,954854,1703239,127.0032964,35.32369773
2014,2014-07-01 1:00,45,주간,토,1,1,0,0,0,광주,동구,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,0,0,948723,1684061,126.937041,35.15048049
2014,2014-07-01 8:00,50,야간,토,1,1,0,0,0,전북,남원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,0,0,990329,1712863,127.3934824,35.41144958
2014,2014-07-01 9:00,20,야간,일,1,3,2,0,0,강원,인제군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1068421,2020136,128.281397,38.17897749
2014,2014-07-01 11:00,26,야간,토,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승합차,중형,보행자,보행자,949300,1928365,126.9275295,37.35294021
2014,2014-07-01 14:00,30,야간,수,1,1,0,0,0,경기,포천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,0,0,967736,1982403,127.1333091,37.84082698
2014,2014-07-01 15:00,3,주간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,원동기장치자전거,원동기장치자전거,945601,1946688,126.8843969,37.51787942
2014,2014-07-01 18:00,50,야간,토,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,944296,1947528,126.8695834,37.52537351
2014,2014-07-01 18:00,53,주간,토,1,1,0,0,0,경기,양평군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,승합차,소형,996516,1952307,127.5819051,37.48551077
2014,2014-07-01 18:00,40,야간,금,2,5,0,3,0,부산,강서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,대형,승용차,소형,1130085,1690166,128.928971,35.19840574
2014,2014-07-01 22:00,10,주간,월,1,1,0,0,0,서울,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,938998,1952268,126.8092343,37.56775959
2014,2014-07-01 23:00,2,야간,화,1,1,0,0,0,강원,춘천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1022851,1985667,127.7598136,37.87053002
2014,2014-07-02 1:00,30,야간,화,1,1,0,0,0,대전,유성구,차대차,기타,기타,운전자법규위반,부당한 회전,단일로,기타단일로,승용차,중형,자전거,자전거,990039,1825046,127.3888827,36.42289441
2014,2014-07-02 3:00,5,야간,금,1,1,0,0,0,전남,영암군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,대형,920323,1649811,126.6285498,34.83981909
2014,2014-07-02 4:00,36,야간,목,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,0,0,944899,1953809,126.8759355,37.5820207
2014,2014-07-02 9:00,5,야간,목,1,1,0,0,0,전북,장수군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1007653,1749175,127.5846348,35.73887692
2014,2014-07-02 9:00,55,야간,수,1,1,0,0,0,경기,김포시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,926505,1960965,126.6669066,37.64522929
2014,2014-07-02 11:00,10,주간,수,1,4,3,0,0,경남,밀양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,0,0,1121844,1722721,128.8433174,35.49290548
2014,2014-07-02 13:00,45,야간,수,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,975341,1880056,127.2231534,36.91853481
2014,2014-07-02 14:00,55,주간,수,1,4,3,0,0,경북,청송군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,1140765,1822347,129.0695127,36.38830056
2014,2014-07-02 14:00,48,주간,목,1,1,0,0,0,전남,여수시,차대사람,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,보행자,보행자,1020384,1638012,127.7226702,34.73633677
2014,2014-07-02 16:00,55,주간,화,1,1,0,0,0,전북,무주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,승용차,중형,1008224,1767995,127.5911433,35.90855716
2014,2014-07-02 16:00,0,주간,월,1,2,0,1,0,강원,삼척시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,0,0,1153531,1933433,129.2342972,37.38728775
2014,2014-07-02 22:00,50,야간,화,1,1,0,0,0,부산,사상구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1134337,1688508,128.975395,35.18290015
2014,2014-07-02 23:00,50,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,942807,1946970,126.8527765,37.52025308
2014,2014-07-02 23:00,40,야간,목,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,997132,1847085,127.4679249,36.6216268
2014,2014-07-03 1:00,7,주간,토,2,2,0,0,0,충남,공주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,966346,1849744,127.1235073,36.64500703
2014,2014-07-03 2:00,10,주간,토,1,1,0,0,0,경북,구미시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,1081932,1792557,128.410512,36.1265801
2014,2014-07-03 4:00,55,주간,토,1,1,0,0,0,경북,청송군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1142867,1822048,129.0928866,36.38529579
2014,2014-07-03 5:00,20,야간,화,1,1,0,0,0,경남,양산시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,소형,보행자,보행자,1137378,1704998,129.0104056,35.33099818
2014,2014-07-03 9:00,50,주간,수,1,1,0,0,0,경북,청송군,차량단독,전도전복,전도전복,운전자법규위반,기타(운전자법규위반),교차로,교차로내,농기계,농기계,0,0,1138326,1838085,129.045139,36.53048512
2014,2014-07-03 9:00,20,야간,일,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,952779,1932570,126.9665421,37.39102543
2014,2014-07-03 9:00,8,주간,금,1,1,0,0,0,경남,남해군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,사발이,1037859,1658646,127.914491,34.9219045
2014,2014-07-03 13:00,10,야간,목,1,1,0,0,0,경기,안양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,951601,1931494,126.9533052,37.3812662
2014,2014-07-03 13:00,40,주간,월,1,1,0,0,0,전남,고흥군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,980804,1629258,127.2905062,34.65741771
2014,2014-07-03 15:00,30,주간,월,1,1,0,0,0,경남,산청군,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,건설기계,건설기계,이륜차,중형,1036267,1712294,127.8994198,35.40570559
2014,2014-07-03 16:00,20,주간,월,1,1,0,0,0,서울,관악구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,승용차,중형,947183,1942966,126.9025824,37.48442532
2014,2014-07-03 16:00,30,주간,일,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,966923,1868164,127.1291645,36.81107718
2014,2014-07-03 19:00,45,주간,일,1,1,0,0,0,부산,사하구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,1135959,1677699,128.9914255,35.08524764
2014,2014-07-03 20:00,16,야간,일,1,1,0,0,0,경남,고성군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1076064,1665092,128.3333286,34.97787876
2014,2014-07-03 20:00,30,야간,일,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,953457,1932611,126.9741987,37.39142929
2014,2014-07-03 21:00,45,주간,수,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,969129,1762029,127.158103,35.85431515
2014,2014-07-03 21:00,15,주간,토,1,1,0,0,0,경기,시흥시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,931481,1929086,126.7262772,37.35829389
2014,2014-07-03 22:00,0,야간,토,1,3,0,2,0,경기,여주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,소형,1010284,1927447,127.6161098,37.3459937
2014,2014-07-04 1:00,15,야간,월,1,1,0,0,0,전북,전주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,0,0,964284,1763792,127.1043666,35.87004558
2014,2014-07-04 2:00,0,야간,일,1,1,0,0,0,경기,가평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,999880,1963932,127.4986392,37.67491371
2014,2014-07-04 5:00,6,야간,일,1,1,0,0,0,부산,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,터널안,이륜차,중형,건설기계,건설기계,1145060,1684964,129.0925014,35.14946394
2014,2014-07-04 7:00,58,야간,목,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,1119753,1690112,128.8154949,35.19920499
2014,2014-07-04 7:00,6,야간,월,1,1,0,0,0,전북,김제시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,943046,1757461,126.8726243,35.80938187
2014,2014-07-04 9:00,45,야간,토,1,1,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1117871,1985097,128.8399261,37.85805463
2014,2014-07-04 10:00,50,주간,목,1,1,0,0,0,경북,칠곡군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1081359,1786788,128.4021451,36.07030586
2014,2014-07-04 14:00,55,주간,화,1,1,0,0,0,경기,여주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1012136,1921956,127.6369297,37.29647592
2014,2014-07-04 15:00,29,야간,월,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,944682,1946750,126.8740102,37.51838456
