발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,2016-02-05 7:00,0,주간,금,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,소형,보행자,보행자,1089088,1710537,128.4809085,35.38654119
2016,2016-02-05 8:00,25,주간,금,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,자전거,자전거,969546,1864842,127.1587041,36.78121881
2016,2016-02-07 8:00,25,주간,일,1,3,2,0,0,경남,고성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,1068193,1665990,128.2471773,34.98653691
2016,2016-02-06 19:00,58,야간,토,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955982,1922677,127.003313,37.30201197
2016,2016-02-04 0:00,50,야간,목,1,1,0,0,0,인천,강화군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,911071,1971715,126.4902542,37.74036176
2016,2016-05-20 15:00,10,주간,금,1,4,1,2,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,983945,1928857,127.3187033,37.35862133
2016,2016-01-02 2:00,40,야간,토,1,1,0,0,0,전북,부안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,930758,1747703,126.7344077,35.72319919
2016,2016-01-19 7:00,0,주간,화,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,947184,1948494,126.9021965,37.53425013
2016,2016-01-19 0:00,44,야간,화,1,3,0,2,0,서울,마포구,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,승용차,소형,947083,1950443,126.9009128,37.55181088
2016,2016-01-25 17:00,20,주간,월,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,보행자,보행자,963297,1957946,127.0840943,37.62022632
2016,2016-01-24 21:00,15,야간,일,1,1,0,0,0,서울,관악구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,952703,1942031,126.9652218,37.47630316
2016,2016-01-23 20:00,25,야간,토,1,1,0,0,0,경북,김천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1056934,1792098,128.1326941,36.12423158
2016,2016-01-29 7:00,35,주간,금,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,중형,보행자,보행자,954908,1903870,126.992332,37.13243902
2016,2016-02-02 15:00,38,주간,화,1,2,1,0,0,충남,공주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,967603,1817110,127.1389377,36.35085474
2016,2016-02-03 21:00,15,야간,수,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,900408,1865674,126.3838576,36.78397197
2016,2016-02-03 16:00,5,주간,수,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,906215,1498770,126.4907353,33.47684383
2016,2016-02-04 5:00,25,야간,목,1,2,1,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1170792,1794088,129.3979863,36.1288033
2016,2016-01-31 20:00,20,야간,일,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,자전거,자전거,1154594,1761730,129.211745,35.83991246
2016,2016-02-01 1:00,0,야간,월,1,2,1,0,0,경기,동두천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,960021,1988896,127.0452683,37.89904154
2016,2016-01-30 8:00,11,주간,토,1,1,0,0,0,강원,원주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,,,1038477,1928228,127.9348395,37.35225255
2016,2016-01-18 6:00,0,주간,월,1,7,1,5,0,경남,밀양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,소형,승용차,중형,1115703,1721166,128.7754074,35.47962266
2016,2016-02-22 4:00,3,야간,월,1,4,3,0,0,강원,평창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,1091012,1961146,128.5316724,37.64519559
2016,2016-12-09 5:00,50,야간,금,1,8,2,5,0,경기,여주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,대형,화물차,대형,1007727,1916155,127.587123,37.24423277
2016,2016-12-20 2:00,12,야간,화,1,1,0,0,0,강원,원주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1052181,1914178,128.0881041,37.22492617
2016,2016-09-12 5:00,5,야간,월,2,4,2,0,0,경기,광주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,982136,1936215,127.298098,37.42491162
2016,2016-01-11 12:00,10,주간,월,1,1,0,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,승용차,중형,1153419,1753174,129.1970986,35.76298804
2016,2016-02-01 7:00,8,주간,월,1,2,0,1,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,중형,1095080,1805092,128.5581238,36.23837259
2016,2016-04-20 3:00,29,야간,수,1,3,2,0,0,전남,장성군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,937635,1705607,126.8136801,35.34412169
2016,2016-01-04 12:00,40,주간,월,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,1108458,1685611,128.6908516,35.15991177
2016,2016-01-02 21:00,53,야간,토,1,1,0,0,0,부산,진구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1141885,1686005,129.057519,35.15954343
2016,2016-01-03 20:00,45,야간,일,1,1,0,0,0,세종,세종,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,981862,1845128,127.2971949,36.60381617
2016,2016-01-05 12:00,30,주간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993331,1827371,127.4255857,36.44388347
2016,2016-01-09 15:00,10,주간,토,1,2,1,0,0,경남,함양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,,,1012572,1707911,127.6383932,35.36676581
2016,2016-01-07 2:00,10,야간,목,1,2,0,1,0,부산,수영구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,1146576,1684285,129.1090717,35.14322678
2016,2016-01-05 21:00,50,야간,화,1,4,3,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,경형,945185,1959322,126.8787613,37.6317263
2016,2016-01-14 6:00,34,주간,목,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,901078,1646973,126.4184264,34.81254152
2016,2016-01-18 7:00,0,주간,월,1,1,0,0,0,전남,해남군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승합차,중형,보행자,보행자,907872,1619349,126.4957116,34.56410699
2016,2016-01-16 18:00,20,야간,토,1,1,0,0,0,서울,동대문구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,중형,962071,1956485,127.0702778,37.60700819
2016,2016-01-16 10:00,50,주간,토,1,1,0,0,0,경남,창원시(통합),차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,자전거,자전거,1108234,1692514,128.6892992,35.22216792
2016,2016-01-19 12:00,30,주간,화,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,926718,1949804,126.6704383,37.54465699
2016,2016-01-19 22:00,25,야간,화,1,3,2,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,927195,1883183,126.6823508,36.94423112
2016,2016-09-08 12:00,50,주간,목,1,4,0,3,0,경북,구미시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,1077207,1791651,128.3579196,36.11880034
2016,2016-01-02 19:00,47,야간,토,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,975213,1972983,127.2186088,37.75615751
2016,2016-01-05 15:00,50,주간,화,1,1,0,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1001905,1658712,127.5208569,34.92320479
2016,2016-01-08 2:00,35,야간,금,1,2,1,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승용차,경형,1157878,1777857,129.2512931,35.98472337
2016,2016-01-07 18:00,3,야간,목,1,1,0,0,0,경기,가평군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,987533,1979478,127.3583577,37.81494919
2016,2016-01-13 6:00,24,주간,수,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,951305,1921329,126.9506295,37.28962845
2016,2016-01-17 21:00,20,야간,일,1,1,0,0,0,강원,철원군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,981430,2020922,127.2879467,38.18837339
2016,2016-10-24 12:00,20,주간,월,1,14,1,12,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,승합차,소형,964880,1918635,127.1039041,37.26595704
2016,2016-05-13 1:00,45,야간,금,1,3,0,2,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,화물차,중형,화물차,중형,1030771,1890642,127.8458964,37.01378064
2016,2016-01-31 9:00,11,주간,일,1,3,2,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,승용차,중형,1155124,1778152,129.2208141,35.98782386
2016,2016-01-31 2:00,18,야간,일,1,2,1,0,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,소형,952853,1968200,126.9650878,37.71216936
2016,2016-01-31 18:00,0,야간,일,1,1,0,0,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,996908,1851353,127.4654025,36.66010201
2016,2016-01-31 1:00,0,야간,일,1,2,1,0,0,세종,세종,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,980153,1833845,127.2783769,36.50206542
2016,2016-02-06 4:00,0,야간,토,1,2,1,0,0,부산,사하구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,1135938,1675353,128.9908104,35.064103
2016,2016-02-05 11:00,10,주간,금,1,2,1,0,0,대구,달성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,건설기계,건설기계,1083027,1740968,128.4172982,35.66141535
2016,2016-02-04 6:00,15,주간,목,1,1,0,0,0,경기,양주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,952225,1979937,126.9571904,37.81792071
2016,2016-02-04 21:00,10,야간,목,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,968087,1937554,127.1392581,37.436603
2016,2016-02-04 23:00,40,야간,목,1,1,0,0,0,서울,마포구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,948133,1951787,126.9127045,37.56398421
2016,2016-02-26 22:00,15,야간,금,1,8,1,5,1,충남,서천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,919080,1797386,126.600236,36.17019659
2016,2016-01-23 0:00,38,야간,토,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,921905,1873309,126.6239646,36.85480771
2016,2016-01-02 19:00,10,야간,토,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,970470,1770580,127.1726371,35.93145194
2016,2016-01-08 20:00,30,야간,금,1,1,0,0,0,경북,구미시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1077313,1791761,128.3583522,36.11985926
2016,2016-01-09 0:00,40,야간,토,1,1,0,0,0,대구,달성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1090244,1757428,128.4989251,35.80907928
2016,2016-01-06 22:00,7,야간,수,1,3,1,1,0,인천,연수구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,승용차,소형,승용차,대형,923811,1933987,126.6391706,37.40186758
2016,2016-01-13 14:00,45,주간,수,1,1,0,0,0,충남,예산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,승용차,경형,940656,1855313,126.8356914,36.69395287
2016,2016-01-12 10:00,0,주간,화,1,1,0,0,0,전남,진도군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,892638,1605916,126.3313657,34.44151212
2016,2016-01-10 19:00,50,야간,일,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,976593,1865347,127.237663,36.78597158
2016,2016-01-15 19:00,8,야간,금,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,936575,1685050,126.8036027,35.15870482
2016,2016-07-14 2:00,30,야간,목,1,1,0,0,0,경기,의정부시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,959807,1967027,127.0440476,37.70192858
2016,2016-06-19 0:00,50,야간,일,1,3,1,1,0,경북,예천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1094246,1855403,128.5549707,36.69194348
2016,2016-07-04 6:00,30,주간,월,1,1,0,0,0,경북,예천군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1096037,1859254,128.5754993,36.72647431
2016,2016-07-01 16:00,10,주간,금,1,1,0,0,0,전북,남원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,988749,1702439,127.3762237,35.31744106
2016,2016-02-02 6:00,40,주간,화,1,2,0,1,0,경북,상주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,건설기계,건설기계,1062796,1831484,128.2010032,36.47892735
2016,2016-05-07 11:00,0,주간,토,1,4,2,1,0,경남,김해시,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,화물차,소형,승용차,중형,1134815,1697744,128.9821566,35.26609017
2016,2016-03-23 20:00,40,야간,수,1,2,1,0,0,경북,군위군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,1096529,1807946,128.5745991,36.26395479
2016,2016-12-03 6:00,25,주간,토,1,1,0,0,0,경기,하남시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,969573,1946039,127.1557048,37.51313298
2016,2016-12-27 9:00,25,주간,화,1,1,0,0,0,경북,경산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,1116750,1773780,128.7945956,35.95376673
2016,2016-11-26 0:00,47,야간,토,1,1,0,0,0,경기,광주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,특수차,대형,,,977895,1940541,127.2500361,37.46381316
2016,2016-01-15 20:00,40,야간,금,1,1,0,0,0,충남,서산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,912447,1869953,126.5182691,36.82372973
2016,2016-01-19 16:00,16,주간,화,1,1,0,0,0,경기,양평군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,990841,1943268,127.3963955,37.48861247
2016,2016-01-19 16:00,0,주간,화,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1001229,1850870,127.5143533,36.65793627
2016,2016-01-23 18:00,40,야간,토,1,2,0,1,0,충남,보령시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,소형,916813,1817563,126.5728847,36.35188745
2016,2016-01-29 22:00,0,야간,금,1,1,0,0,0,강원,동해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1139523,1956536,129.080243,37.59784262
2016,2016-01-30 3:00,50,야간,토,1,6,5,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,화물차,소형,945946,1949390,126.8881188,37.5422541
2016,2016-01-28 9:00,20,주간,목,1,1,0,0,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,원동기장치자전거,원동기장치자전거,988188,1818318,127.3683367,36.36221829
2016,2016-02-03 4:00,5,야간,수,1,2,0,1,0,경남,진주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1044897,1696473,127.9935937,35.26270217
2016,2016-02-07 10:00,36,주간,일,2,13,4,7,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,경형,화물차,소형,961200,1899418,127.0633989,37.09259091
2016,2016-02-05 15:00,17,주간,금,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,948386,1941977,126.9162584,37.47557926
2016,2016-02-05 5:00,47,야간,금,1,1,0,0,0,서울,은평구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,대형,보행자,보행자,947950,1957377,126.9102351,37.61435684
2016,2016-01-31 12:00,45,주간,일,1,1,0,0,0,경북,김천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,1055595,1792213,128.1179904,36.12557954
2016,2016-01-31 3:00,4,야간,일,1,1,0,0,0,경북,봉화군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1122725,1880133,128.8776722,36.91156255
2016,2016-03-02 0:00,5,야간,수,1,1,0,0,0,경남,김해시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,1114370,1696460,128.7572579,35.25705965
2016,2016-01-21 23:00,35,야간,목,1,2,1,0,0,경기,안성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,971042,1885141,127.189219,36.93452645
2016,2016-12-15 0:00,37,야간,목,1,2,0,0,1,인천,남구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,건설기계,건설기계,923272,1938908,126.6321226,37.44642301
2016,2016-12-26 4:00,55,야간,월,1,2,0,1,0,경남,산청군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,1032699,1714126,127.8601985,35.42234763
2016,2016-12-09 6:00,50,주간,금,2,4,2,0,0,충남,보령시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,918229,1828659,126.5874953,36.45203032
2016,2016-10-27 18:00,27,야간,목,2,3,0,1,0,경남,김해시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,대형,1118421,1692460,128.8012039,35.2205298
2016,2016-03-30 8:00,9,주간,수,1,1,0,0,0,전남,무안군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,소형,특수차,대형,908576,1657024,126.499298,34.90386511
2016,2016-01-16 4:00,22,야간,토,2,2,0,0,0,대구,수성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,,,1102366,1759753,128.633816,35.82846359
2016,2016-01-22 17:00,56,주간,금,1,4,3,0,0,전남,진도군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,대형,887197,1608988,126.2717466,34.46862947
2016,2016-01-19 13:00,50,주간,화,1,17,2,13,1,전북,전주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,경형,화물차,중형,960494,1764221,127.0623637,35.8737678
2016,2016-01-20 0:00,30,야간,수,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953362,1950773,126.9722753,37.55493928
2016,2016-01-26 8:00,40,주간,화,1,1,0,0,0,인천,강화군,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,894020,1977546,126.2963245,37.7914718
2016,2016-01-22 13:00,35,주간,금,1,1,0,0,0,경남,김해시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,1117519,1700307,128.7924176,35.29137474
2016,2016-01-22 11:00,15,주간,금,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,946329,1942017,126.8929925,37.47582257
2016,2016-01-27 10:00,50,주간,수,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,966201,1755705,127.1259435,35.79720123
2016,2016-01-27 9:00,10,주간,수,1,1,0,0,0,경기,남양주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,978022,1961039,127.2508579,37.64857482
2016,2016-02-02 18:00,20,야간,화,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,소형,보행자,보행자,938069,1959049,126.7981415,37.62881363
2016,2016-02-03 4:00,46,야간,수,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,936815,1685388,126.8059438,35.16164697
2016,2016-02-06 6:00,35,주간,토,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,949800,1956742,126.9312396,37.60873645
2016,2016-02-03 21:00,15,야간,수,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,소형,954115,1924735,126.9821199,37.32047164
2016,2016-01-30 8:00,56,주간,토,1,4,2,1,0,충북,옥천군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승용차,중형,1001692,1816639,127.5188564,36.34715247
2016,2016-02-23 0:00,45,야간,화,3,3,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,대형,승용차,중형,972189,1758572,127.1921125,35.82323829
2016,2016-05-26 21:00,15,야간,목,1,2,0,1,0,경남,창녕군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1088080,1729429,128.4718587,35.55695046
2016,2016-05-12 10:00,36,주간,목,1,3,1,1,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,소형,승용차,중형,1092593,1782038,128.5321702,36.02631349
2016,2016-01-30 10:00,2,주간,토,2,3,0,1,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,기타/불명,기타/불명,화물차,대형,화물차,소형,1019528,1898822,127.7197276,37.08781854
2016,2016-02-21 4:00,50,야간,일,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,973639,1863163,127.2046316,36.76620597
2016,2016-04-20 2:00,25,야간,수,1,1,0,0,0,전북,정읍시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,,,945153,1737229,126.8942748,35.62967373
