발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2013,2013-08-14 10:00,28,주간,수,2,5,2,1,0,강원,횡성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,중형,건설기계,건설기계,1054565,1941609,128.1170877,37.47209281
2013,2013-08-14 11:00,46,주간,수,1,1,0,0,0,경기,고양시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,930678,1965175,126.7138048,37.68349673
2013,2013-08-14 15:00,30,주간,수,1,2,0,1,0,경기,이천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,중형,987440,1916259,127.3579749,37.24536743
2013,2013-08-14 15:00,25,주간,수,1,1,0,0,0,울산,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,보행자,보행자,1167466,1732175,129.3480469,35.57145833
2013,2013-08-14 16:00,59,주간,수,1,1,0,0,0,대전,유성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,중형,이륜차,중형,982828,1821121,127.309187,36.38754376
2013,2013-08-14 17:00,10,주간,수,1,1,0,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,940102,1911635,126.8250258,37.2015982
2013,2013-08-14 20:00,0,야간,수,1,2,0,1,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,917235,1474714,126.6114082,33.26059389
2013,2013-08-14 21:00,40,야간,수,1,1,0,0,0,충남,당진시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,932804,1876559,126.7459265,36.88494083
2013,2013-08-14 22:00,50,야간,수,1,1,0,0,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,소형,이륜차,소형,973279,1968928,127.1952022,37.72151944
2013,2013-08-14 22:00,15,야간,수,1,1,0,0,0,인천,옹진군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,756245,2000071,124.7332588,37.95471603
2013,2013-08-15 1:00,55,야간,목,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,1097814,1692002,128.57476,35.21862262
2013,2013-08-15 3:00,34,야간,목,1,1,0,0,0,경남,양산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,1150732,1712326,129.1448818,35.39994377
2013,2013-08-15 4:00,30,야간,목,2,3,1,0,0,전북,군산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,940077,1771754,126.8356339,35.94064456
2013,2013-08-15 6:00,57,주간,목,1,3,1,1,0,서울,강북구,차대차,기타,기타,운전자법규위반,안전거리 미확보,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,958517,1957620,127.029949,37.61708468
2013,2013-08-15 7:00,20,주간,목,1,1,0,0,0,경기,광주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,982211,1938939,127.2988799,37.44946641
2013,2013-08-15 10:00,10,주간,목,1,5,0,4,0,경남,밀양시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,승용차,중형,1114669,1724813,128.7645271,35.51261845
2013,2013-08-15 17:00,30,주간,목,1,4,3,0,0,전남,영암군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,910434,1643375,126.5210908,34.78096663
2013,2013-08-15 19:00,40,야간,목,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,926596,1884706,126.6754763,36.95791228
2013,2013-08-15 20:00,45,야간,목,1,2,0,1,0,경북,칠곡군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1082232,1782013,128.4127463,36.03150397
2013,2013-08-15 20:00,0,야간,목,1,1,0,0,0,충남,홍성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,924992,1844764,126.6613923,36.59775682
2013,2013-08-16 1:00,35,야간,금,1,3,2,0,0,경기,안성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,965874,1892794,126.9693784,37.18729852
2013,2013-08-16 5:00,30,야간,금,1,1,0,0,0,경기,시흥시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,937020,1931130,126.7886456,37.37710939
2013,2013-08-16 7:00,46,주간,금,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,957365,1947063,127.0175101,37.5218792
2013,2013-08-16 9:00,25,주간,금,1,6,5,0,0,충남,논산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,중형,961976,1806517,127.0767429,36.25515036
2013,2013-08-16 9:00,45,주간,금,1,2,0,1,0,전남,무안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,906255,1653288,126.4743153,34.86996893
2013,2013-08-16 10:00,55,주간,금,1,1,0,0,0,경북,군위군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1095848,1804840,128.5666385,36.23602517
2013,2013-08-16 10:00,53,주간,금,1,1,0,0,0,서울,중랑구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,중형,자전거,자전거,963604,1955622,127.0876887,37.5992917
2013,2013-08-16 12:00,0,주간,금,1,1,0,0,0,경기,동두천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,959595,1989716,127.0354301,37.90802511
2013,2013-08-16 15:00,30,주간,금,1,1,0,0,0,울산,남구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1160221,1728431,129.2670645,35.53897953
2013,2013-08-16 17:00,45,주간,금,1,1,0,0,0,전남,곡성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,사발이,987246,1684548,127.3599663,35.15609875
2013,2013-08-16 17:00,51,주간,금,1,1,0,0,0,서울,송파구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,자전거,자전거,승용차,중형,963369,1945939,127.1045841,37.51846939
2013,2013-08-16 18:00,0,야간,금,1,1,0,0,0,전남,나주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,923860,1661868,126.6661334,34.94880373
2013,2013-08-16 18:00,15,야간,금,1,2,0,0,1,인천,계양구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,933164,1948712,126.7435012,37.53530507
2013,2013-08-16 21:00,32,야간,금,1,1,0,0,0,대구,달성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1085434,1741974,128.4439948,35.67027917
2013,2013-08-16 22:00,0,야간,금,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,937543,1961808,126.7919448,37.65364423
2013,2013-08-17 1:00,28,야간,토,1,1,0,0,0,충북,충주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,1031029,1885676,127.8485922,36.96900726
2013,2013-08-17 1:00,20,야간,토,1,5,2,2,0,경북,문경시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,건설기계,건설기계,1062522,1843408,128.1989113,36.5864338
2013,2013-08-17 7:00,20,주간,토,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,건설기계,건설기계,보행자,보행자,947204,1968771,126.900958,37.71700751
2013,2013-08-17 13:00,0,주간,토,1,2,1,0,0,경남,창녕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,1090074,1727883,128.4936852,35.54283353
2013,2013-08-17 13:00,30,주간,토,1,1,0,0,0,경남,하동군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1021270,1689071,127.7336521,35.19673896
2013,2013-08-17 15:00,57,주간,토,1,1,0,0,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,화물차,대형,1056864,1690983,128.1247719,35.21259312
2013,2013-08-17 17:00,45,주간,토,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1163322,1754573,129.306882,35.7740003
2013,2013-08-17 17:00,0,주간,토,1,1,0,0,0,울산,울주군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,중형,1161710,1737427,129.2856067,35.61974712
2013,2013-08-17 19:00,59,야간,토,3,5,1,1,0,전남,화순군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,963832,1668536,127.1035929,35.01114709
2013,2013-08-17 19:00,49,야간,토,1,1,0,0,0,전북,무주군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,화물차,소형,1013601,1778538,127.650915,36.00355262
2013,2013-08-17 20:00,0,야간,토,1,2,0,1,0,광주,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,941415,1691079,126.8563135,35.21335967
2013,2013-08-17 22:00,55,야간,토,1,1,0,0,0,경기,양주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,956061,1978136,126.9680973,37.80530707
2013,2013-08-18 0:00,30,야간,일,1,1,0,0,0,경북,상주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,1058521,1830390,128.1532008,36.46933613
2013,2013-08-18 5:00,38,야간,일,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,968618,1867984,127.1481748,36.8095123
2013,2013-08-18 5:00,10,야간,일,1,1,0,0,0,전남,완도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,보행자,보행자,923351,1573125,126.6685575,34.14855645
2013,2013-08-18 8:00,0,주간,일,1,1,0,0,0,충남,아산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,0,0,964106,1863834,127.0977871,36.77194162
2013,2013-08-18 14:00,25,주간,일,1,3,2,0,0,강원,횡성군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,1042367,1948561,127.9795435,37.53539348
2013,2013-08-18 16:00,0,주간,일,1,1,0,0,0,전남,진도군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,자전거,자전거,886300,1610409,126.2617924,34.48134284
2013,2013-08-18 20:00,20,야간,일,1,1,0,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,923500,1958182,126.6379858,37.62397299
2013,2013-08-18 20:00,30,야간,일,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,930803,1939937,126.7176054,37.45604328
2013,2013-08-18 20:00,15,야간,일,1,1,0,0,0,경기,시흥시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,기타(운전자법규위반),교차로,교차로부근,이륜차,소형,승용차,중형,938336,1940249,126.8027471,37.45938853
2013,2013-08-18 21:00,45,야간,일,1,1,0,0,0,충북,충주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1035932,1882215,127.9035202,36.93768841
2013,2013-08-19 3:00,46,야간,월,1,1,0,0,0,경기,안산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,0,0,935022,1926439,126.7639952,37.33474177
2013,2013-08-19 10:00,13,주간,월,1,2,0,1,0,경기,화성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,950180,1899772,126.9393765,37.09526047
2013,2013-08-19 12:00,20,주간,월,1,1,0,0,0,충남,부여군,차대차,기타,기타,운전자법규위반,중앙선 침범,기타/불명,기타/불명,이륜차,소형,건설기계,건설기계,945445,1808924,126.8925711,36.27605696
2013,2013-08-19 12:00,50,주간,월,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,922986,1623040,126.6478499,34.56758141
2013,2013-08-19 15:00,10,주간,월,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,소형,보행자,보행자,1017273,1661164,127.6891635,34.94517031
2013,2013-08-19 17:00,30,주간,월,1,3,1,1,0,충남,예산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,929016,1862994,126.7046876,36.76239095
2013,2013-08-19 17:00,37,주간,월,1,1,0,0,0,충남,금산군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,998256,1791633,127.4806198,36.12170853
2013,2013-08-19 18:00,35,야간,월,1,1,0,0,0,부산,사상구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,1135782,1689264,128.9913849,35.18952046
2013,2013-08-19 18:00,20,야간,월,1,1,0,0,0,전남,나주시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,특수차,대형,928431,1669806,126.7155071,35.02071095
2013,2013-08-19 21:00,0,야간,월,1,9,0,8,0,전북,전주시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,승합차,대형,962485,1761476,127.1055796,35.8532526
2013,2013-08-20 0:00,30,야간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,962253,1951714,127.0725857,37.5640133
2013,2013-08-20 1:00,53,야간,화,1,1,0,0,0,경북,김천시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,1057138,1792934,128.1363704,36.13087462
2013,2013-08-20 2:00,15,야간,화,1,1,0,0,0,경북,김천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1065265,1795789,128.2536731,36.15987295
2013,2013-08-20 5:00,47,야간,화,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,1036761,1886299,127.9130167,36.97441661
2013,2013-08-20 7:00,30,주간,화,1,1,0,0,0,경기,시흥시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,건설기계,건설기계,928195,1926463,126.6894289,37.33440428
2013,2013-08-20 12:00,45,주간,화,1,2,0,1,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승합차,중형,964409,1758355,127.1059937,35.82103034
2013,2013-08-20 16:00,48,주간,화,1,1,0,0,0,대구,동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1102428,1764782,128.6346554,35.87426397
2013,2013-08-20 18:00,30,야간,화,1,1,0,0,0,경북,영덕군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,화물차,소형,1170725,1840601,129.4074374,36.54791819
2013,2013-08-20 19:00,15,야간,화,1,2,0,1,0,전남,목포시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,이륜차,소형,보행자,보행자,899284,1646597,126.3989375,34.80921703
2013,2013-08-20 22:00,35,야간,화,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,중형,보행자,보행자,935617,1681855,126.7933337,35.12983606
2013,2013-08-20 22:00,5,야간,화,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,956698,1892293,127.0131518,37.02816876
2013,2013-08-20 22:00,10,야간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,966612,1756050,127.1304776,35.80032583
2013,2013-08-21 3:00,15,야간,수,2,3,1,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,대형,992306,1826583,127.4141563,36.43677176
2013,2013-08-21 5:00,25,야간,수,1,4,1,2,0,경기,시흥시,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,소형,938223,1932833,126.8020902,37.39253977
2013,2013-08-21 8:00,50,주간,수,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,957869,1921937,127.0203788,37.2969768
2013,2013-08-21 10:00,0,주간,수,1,1,0,0,0,경기,용인시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,승용차,대형,966857,1917415,127.1049632,37.25410242
2013,2013-08-21 10:00,5,주간,수,1,1,0,0,0,전북,전주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,968596,1758262,127.1523483,35.82033485
2013,2013-08-21 11:00,30,주간,수,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,916520,1614246,126.5904732,34.51883244
2013,2013-08-21 12:00,40,주간,수,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,이륜차,소형,976175,1860550,127.2331281,36.74271769
2013,2013-08-21 18:00,30,야간,수,1,2,1,0,0,전북,무주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1012931,1775601,127.6434328,35.97708195
2013,2013-08-21 19:00,40,야간,수,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,중형,1009584,1892497,127.607758,37.03095747
2013,2013-08-21 19:00,25,야간,수,1,1,0,0,0,전북,김제시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,0,0,952834,1762909,126.977589,35.86160002
2013,2013-08-21 23:00,30,야간,수,1,1,0,0,0,부산,동래구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,1145980,1691670,129.103785,35.20977622
2013,2013-08-22 2:00,35,야간,목,1,1,0,0,0,충남,서산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,0,0,905997,1874055,126.4454484,36.86008255
2013,2013-08-22 4:00,55,야간,목,1,1,0,0,0,충남,아산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,948768,1863453,126.9259483,36.76780198
2013,2013-08-22 9:00,5,주간,목,1,1,0,0,0,경기,양평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,대형,990903,1941062,127.3971241,37.46872889
2013,2013-08-22 10:00,10,주간,목,1,1,0,0,0,경북,울진군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1173484,1860453,129.4427339,36.7262837
2013,2013-08-22 12:00,45,주간,목,1,1,0,0,0,경기,부천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,938663,1947280,126.8083002,37.52180366
2013,2013-08-22 12:00,14,주간,목,1,2,0,1,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,중형,화물차,중형,1097948,1655729,128.5321824,34.91187048
2013,2013-08-22 14:00,20,주간,목,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,934379,1923344,126.7595073,37.30674981
2013,2013-08-22 14:00,50,주간,목,1,18,10,7,0,전북,완주군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,0,0,963511,1769227,127.0955549,35.91901837
2013,2013-08-22 21:00,29,야간,목,1,1,0,0,0,경북,포항시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,1172180,1775684,129.4093932,35.96272236
2013,2013-08-22 23:00,0,야간,목,1,1,0,0,0,강원,춘천시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1006535,1967600,127.5728052,37.70760438
2013,2013-08-23 0:00,3,야간,금,1,1,0,0,0,경기,안성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,982985,1889375,127.3087621,37.00270937
2013,2013-08-23 3:00,50,야간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,939518,1952888,126.81586,37.57341441
2013,2013-08-23 3:00,30,야간,금,1,1,0,0,0,경기,파주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,938213,1984758,126.7975868,37.86052864
2013,2013-08-23 4:00,20,야간,금,1,1,0,0,0,서울,강동구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,화물차,중형,971875,1949485,127.1816205,37.54426649
2013,2013-08-23 4:00,10,야간,금,1,1,0,0,0,전북,전주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,967010,1763731,127.134565,35.86959126
2013,2013-08-23 4:00,45,야간,금,1,2,1,0,0,경남,밀양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,1113119,1722259,128.747082,35.48977324
2013,2013-08-23 4:00,10,야간,금,1,3,2,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1098237,1693801,128.5796219,35.23480015
2013,2013-08-23 4:00,15,야간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1107131,1690752,128.6769522,35.20640156
2013,2013-08-23 5:00,40,야간,금,1,1,0,0,0,경기,의정부시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,대형,960503,1968338,127.0518717,37.71377498
2013,2013-08-23 5:00,35,야간,금,2,2,0,0,0,서울,강남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,960370,1946009,127.0515728,37.51251314
2013,2013-08-23 7:00,50,주간,금,1,1,0,0,0,경기,안성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,988522,1886258,127.3710418,36.97469536
2013,2013-08-23 7:00,0,주간,금,1,3,2,0,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,중형,승합차,소형,957143,1947407,127.0171101,37.52301507
2013,2013-08-23 8:00,50,주간,금,1,1,0,0,0,대구,달성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,1084766,1767384,128.4393061,35.89940939
2013,2013-08-23 9:00,10,주간,금,1,2,0,1,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,소형,화물차,소형,927250,1655112,126.7038451,34.88813615
2013,2013-08-23 9:00,50,주간,금,1,1,0,0,0,전북,전주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,961437,1754510,127.0732788,35.78625152
2013,2013-08-23 11:00,55,주간,금,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,932936,1966239,126.7393132,37.69325405
2013,2013-08-23 15:00,50,주간,금,1,1,0,0,0,서울,강남구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,960529,1942501,127.0535602,37.48090095
2013,2013-08-23 16:00,45,주간,금,1,1,0,0,0,전남,신안군,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,이륜차,사발이,화물차,소형,858870,1642635,125.9577953,34.76846073
