발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2013,20131102,야간,토,1,1,0,0,0,서울,중랑구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962906,1954229,127.0798522,37.58670831
2013,20131103,주간,일,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,보행자,955102,1943543,126.9921162,37.49004498
2013,20131103,야간,일,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,952973,1945385,126.96734,37.50674617
2013,20131104,주간,월,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,939635,1951910,126.8164765,37.56457494
2013,20131105,야간,화,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,대형,보행자,964267,1955547,127.0952029,37.5986417
2013,20131106,야간,수,1,1,0,0,0,서울,강동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,967974,1948027,127.137525,37.53099759
2013,20131106,야간,수,1,1,0,0,0,서울,양천구,차대차,기타,기타,신호위반,교차로,교차로부근,소형,자전거,944817,1946170,126.8755814,37.51316505
2013,20131106,주간,수,1,2,0,1,0,서울,광진구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,건설기계,962592,1947806,127.07662340000002,37.52880297
2013,20131106,야간,수,1,1,0,0,0,서울,서초구,차대사람,기타,기타,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,955229,1942444,126.9936196,37.48014549
2013,20131107,야간,목,1,1,0,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,961953,1950348,127.0692597,37.55168876
2013,20131107,야간,목,1,1,0,0,0,서울,은평구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946706,1953750,126.89640449999999,37.58159535
2013,20131108,주간,금,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,952120,1952902,126.95788219999999,37.57429087
2013,20131109,야간,토,1,3,0,2,0,서울,강남구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,교차로,교차로부근,경형,경형,960956,1941969,127.0584179,37.47612396
2013,20131109,야간,토,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961344,1955674,127.0620842,37.59966817
2013,20131110,주간,일,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,946885,1943451,126.89917690000001,37.48877963
2013,20131112,야간,화,1,1,0,0,0,서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,963950,1940632,127.0923443,37.46419463
2013,20131113,야간,수,1,1,0,0,0,서울,광진구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,중형,보행자,965500,1949678,127.10944690000001,37.54578945
2013,20131114,야간,목,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,953405,1950823,126.9725163,37.55527836
2013,20131115,주간,금,1,3,2,0,0,서울,은평구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950480,1956932,126.9389307,37.61048581
2013,20131119,야간,화,1,1,0,0,0,서울,중구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,단일로,기타단일로,소형,대형,953902,1951421,126.97809109999999,37.56080406
2013,20131120,야간,수,1,2,1,0,0,서울,노원구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,0,960503,1964672,127.05207050000001,37.680733000000004
2013,20131121,야간,목,1,1,0,0,0,서울,영등포구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,중형,948770,1948133,126.92017220000001,37.53108589
2013,20131121,주간,목,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961468,1960281,127.06342190000001,37.64078061
2013,20131122,주간,금,2,3,1,0,0,서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,959584,1940814,127.04296459999999,37.46565445
2013,20131122,주간,금,1,1,0,0,0,서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957742,1945746,127.02185220000001,37.51002599
2013,20131122,야간,금,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,949551,1943145,126.92935359999998,37.48617109
2013,20131123,야간,토,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950429,1946178,126.93858449999999,37.51339839
2013,20131124,주간,일,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,건설기계,보행자,941813,1952342,126.84110249999999,37.56860875
2013,20131125,야간,월,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,949366,1944101,126.9271953,37.49477761
2013,20131130,야간,토,1,4,1,2,0,서울,마포구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,교량위,중형,중형,943455,1952219,126.85970459999999,37.56760246
2013,20131130,야간,토,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951308,1944833,126.94797700000001,37.50300407
2013,20131205,주간,목,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951566,1942699,126.9521743,37.48225905
2013,20131206,야간,금,1,1,0,0,0,서울,금천구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,0,946831,1942062,126.89866640000001,37.47625719
2013,20131206,야간,금,1,2,1,0,0,서울,영등포구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,중형,947425,1948631,126.90491440000001,37.53549871
2013,20131206,주간,금,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,947440,1947213,126.9051856,37.52271894
2013,20131206,주간,금,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,956031,1953485,127.0020291,37.57969964
2013,20131206,야간,금,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,964107,1957516,127.09329380000001,37.61638261
2013,20131206,야간,금,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,955879,1951793,127.00040959999998,37.56444201
2013,20131207,야간,토,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950721,1954766,126.94175279999999,37.59095003
2013,20131208,야간,일,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951465,1944613,126.9509057,37.49950514
2013,20131208,주간,일,1,1,0,0,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로부근,중형,중형,957680,1946493,127.0211076,37.51675611
2013,20131208,야간,일,1,2,1,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,968420,1944653,127.14271780000001,37.50060154
2013,20131209,야간,월,1,1,0,0,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,중형,958261,1948391,127.0275741,37.53388987
2013,20131209,주간,월,1,7,6,0,0,서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,0,951299,1952296,126.94851809999999,37.56874478
2013,20131210,주간,화,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,대형,보행자,954629,1943704,126.98681090000002,37.49136598
2013,20131211,야간,수,1,2,0,1,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951571,1951001,126.9516836,37.55708709
2013,20131211,야간,수,1,1,0,0,0,서울,동작구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,0,950415,1945220,126.9389863,37.50492036
2013,20131211,주간,수,1,1,0,0,0,서울,관악구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,950662,1941902,126.94200320000002,37.47502763
2013,20131216,야간,월,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958323,1958244,127.02807250000001,37.62158119
2013,20131217,주간,화,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,945654,1943205,126.885271,37.48649075
2013,20131219,주간,목,1,1,0,0,0,서울,동작구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,자전거,950642,1946179,126.94149009999998,37.51357621
2013,20131220,야간,금,1,1,0,0,0,서울,광진구,차대차,기타,기타,안전운전 의무 불이행,고가도로위,고가도로위,중형,자전거,965306,1947966,127.1073317,37.53035124
2013,20131220,야간,금,1,1,0,0,0,서울,구로구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,소형,소형,941941,1943990,126.84321229999999,37.49334004
2013,20131221,야간,토,1,1,0,0,0,서울,용산구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,교차로,교차로부근,중형,경형,954138,1948505,126.98090220000002,37.53472148
2013,20131222,주간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,959338,1958887,127.0393557,37.62872293
2013,20131222,야간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958660,1956808,127.0321893,37.61001535
2013,20131223,야간,월,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959115,1961921,127.0364841,37.65587709
2013,20131223,주간,월,1,1,0,0,0,서울,광진구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,원동기장치자전거,963601,1951123,127.0878782,37.55874069
2013,20131223,주간,월,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,953952,1951434,126.9786132,37.56111192
2013,20131224,야간,화,1,15,1,13,0,서울,구로구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,단일로,기타단일로,중형,중형,945951,1943341,126.8846889,37.48809664
2013,20131224,주간,화,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,자전거,중형,959204,1962684,127.0374504,37.66275807
2013,20131225,야간,수,1,1,0,0,0,서울,중구,차대차,기타,기타,안전거리 미확보,교차로,교차로내,중형,중형,954338,1952261,126.9829321,37.56858506
2013,20131225,야간,수,1,1,0,0,0,서울,은평구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로부근,대형,경형,950706,1956965,126.94148899999999,37.61079539
2013,20131226,주간,목,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,942092,1951160,126.8443551,37.557973
2013,20131226,주간,목,1,2,0,1,0,서울,관악구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,소형,954014,1942049,126.97990259999999,37.47652553
2013,20131227,야간,금,1,2,0,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,경형,960794,1965111,127.055347,37.68470224
2013,20131227,야간,금,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,대형,보행자,947894,1945881,126.91041770000001,37.51073917
2013,20131230,야간,월,1,5,2,2,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로부근,소형,소형,942477,1947822,126.8489755,37.52791167
2013,20131230,주간,월,1,1,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951285,1950098,126.94850559999999,37.54893312
2013,20131230,야간,월,1,2,1,0,0,서울,강북구,차대사람,횡단중,횡단중,과속,교차로,교차로내,원동기장치자전거,보행자,956856,1960421,127.01096319999999,37.64225402
2013,20131231,야간,화,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964659,1943304,127.10023319999999,37.48830604
2013,20131231,주간,화,1,2,1,0,0,서울,광진구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,교량위,중형,중형,965316,1947969,127.10744469999999,37.53037865
