발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2014,20141021,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958306,1953161,127.0278124,37.57685819
2014,20141022,주간,토,1,1,0,0,0,서울,관악구,차대차,기타,기타,안전운전 의무 불이행,단일로,횡단보도부근,소형,소형,950208,1941461,126.9368987,37.47102841
2014,20141022,주간,금,1,1,0,0,0,서울,구로구,차대사람,기타,기타,보행자 보호의무 위반,단일로,횡단보도상,건설기계,보행자,943080,1943396,126.85614240000001,37.48805718
2014,20141023,야간,화,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,대형,보행자,966808,1949158,127.1242771,37.54115053
2014,20141024,주간,월,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,965683,1947161,127.1116361,37.52310954
2014,20141024,주간,월,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,962297,1960149,127.07264920000001,37.64004195
2014,20141025,야간,월,1,1,0,0,0,서울,성동구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,경형,경형,959425,1948904,127.04072020000001,37.53856567
2014,20141026,야간,월,1,1,0,0,0,서울,중랑구,차대차,측면직각충돌,측면직각충돌,교차로 통행방법 위반,교차로,교차로내,중형,중형,963447,1952467,127.08606759999999,37.57084851
2014,20141026,야간,토,2,2,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946100,1945818,126.8901241,37.51006828
2014,20141026,야간,수,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,960657,1951894,127.05450479999999,37.56556889
2014,20141026,주간,금,1,1,0,0,0,서울,광진구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,교차로,교차로내,중형,자전거,963846,1950147,127.09070030000001,37.54995331
2014,20141027,야간,일,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,942979,1951313,126.85444199999999,37.55940764
2014,20141027,주간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,건설기계,보행자,958386,1953738,127.0286858,37.58203541
2014,20141028,야간,목,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,터널안,소형,0,959267,1949417,127.0389033,37.54318253
2014,20141030,주간,목,1,1,0,0,0,서울,동대문구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,자전거,중형,958667,1952418,127.0330231,37.57086512
2014,20141030,야간,토,1,1,0,0,0,서울,용산구,차대사람,기타,기타,과속,단일로,기타단일로,대형,보행자,956213,1947637,127.0044395,37.52699885
2014,20141101,주간,토,1,1,0,0,0,서울,종로구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,자전거,952435,1952688,126.96107409999999,37.57232433
2014,20141103,야간,월,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,948791,1939472,126.9210127,37.45302358
2014,20141104,야간,토,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,원동기장치자전거,보행자,959687,1963031,127.0429074,37.66590697
2014,20141104,주간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,943404,1944378,126.85973159999999,37.49692798
2014,20141105,야간,화,1,1,0,0,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,소형,중형,959928,1957796,127.04592720000001,37.61873361
2014,20141105,야간,토,1,1,0,0,0,서울,강남구,차대사람,기타,기타,신호위반,교차로,교차로부근,중형,보행자,960814,1946927,127.05654779999999,37.52080638
2014,20141107,야간,월,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,971096,1950202,127.172774,37.55070503
2014,20141107,주간,목,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,대형,보행자,957095,1939915,127.0130354,37.45741902
2014,20141108,야간,월,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,946164,1942521,126.8910896,37.48035561
2014,20141109,주간,토,1,1,0,0,0,서울,성동구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,958107,1950757,127.02569609999999,37.55520832
2014,20141110,야간,토,1,1,0,0,0,서울,강북구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,대형,959788,1957824,127.04433929999999,37.61897986
2014,20141110,야간,토,1,1,0,0,0,서울,강서구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,소형,941513,1952546,126.8376893,37.57042838
2014,20141110,주간,수,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,963233,1955235,127.08350530000001,37.5957888
2014,20141111,주간,목,1,2,1,0,0,서울,마포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,951927,1950430,126.95575149999999,37.55195922
2014,20141113,야간,금,1,2,1,0,0,서울,용산구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,953717,1948484,126.9761386,37.53451116
2014,20141113,주간,월,1,1,0,0,0,서울,동대문구,차대차,기타,기타,신호위반,교차로,교차로내,중형,원동기장치자전거,958536,1953261,127.03041129999998,37.57779694
2014,20141113,야간,토,1,1,0,0,0,서울,관악구,차대차,기타,기타,신호위반,교차로,교차로내,원동기장치자전거,중형,948962,1943561,126.9226626,37.48988822
2014,20141114,야간,수,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,956945,1952634,127.0124303,37.572072600000006
2014,20141114,주간,일,1,1,0,0,0,서울,구로구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,소형,원동기장치자전거,945777,1942668,126.8867018,37.48165791
2014,20141116,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961603,1952475,127.06518600000001,37.57084555
2014,20141118,야간,일,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,대형,942302,1951525,126.8467038,37.56127592
2014,20141119,야간,금,1,3,1,1,0,서울,송파구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,고가도로위,고가도로위,중형,대형,966800,1941124,127.12454939999999,37.46873606
2014,20141120,주간,월,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,947857,1946637,126.90994540000001,37.51755103
2014,20141120,주간,월,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,938536,1954846,126.8038321,37.59096433
2014,20141121,주간,수,1,1,0,0,0,서울,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,966914,1945510,127.1256413,37.50827332
2014,20141121,주간,목,1,2,1,0,0,서울,마포구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,기타/불명,기타/불명,자전거,자전거,945789,1953543,126.88603459999999,37.5796761
2014,20141121,주간,월,1,4,2,1,0,서울,강동구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,경형,대형,969047,1948111,127.149643,37.53179131
2014,20141122,야간,금,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,947639,1943623,126.9074883,37.49054229
2014,20141122,주간,목,1,2,0,1,0,서울,중랑구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,소형,962645,1957271,127.07674070000002,37.61411611
2014,20141123,야간,금,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960367,1944476,127.0516216,37.49869549
2014,20141125,주간,금,1,3,0,1,1,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,959752,1964190,127.0435804,37.67635603
2014,20141125,주간,토,1,1,0,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,기타(운전자법규위반),단일로,기타단일로,소형,자전거,958638,1959859,127.0311933,37.63727062
2014,20141130,주간,화,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,건설기계,보행자,956149,1953102,127.0033884,37.57625321
2014,20141201,야간,화,1,2,1,0,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,949929,1950506,126.9346084,37.55371394
2014,20141201,주간,화,1,1,0,0,0,서울,구로구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,자전거,중형,946434,1942809,126.8941223,37.48296711
2014,20141203,야간,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954868,1952452,126.98892169999999,37.57033271
2014,20141204,야간,화,1,1,0,0,0,서울,은평구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946354,1953994,126.89240009999999,37.58377408
2014,20141204,주간,토,1,1,0,0,0,서울,성동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,958532,1950159,127.0305415,37.54983761
2014,20141204,주간,목,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,대형,943794,1950435,126.86367990000001,37.55154399
2014,20141205,야간,화,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,955773,1952501,126.99916670000002,37.57081828
2014,20141207,주간,일,1,1,0,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,직진 및 우회전차의 통행방해,교차로,교차로내,경형,자전거,958378,1959742,127.02825320000001,37.63620434
2014,20141208,야간,화,1,1,0,0,0,서울,광진구,차대사람,기타,기타,과속,단일로,기타단일로,중형,보행자,963083,1950856,127.08195420000001,37.55635291
2014,20141208,주간,목,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,958618,1946178,127.0317394,37.51395947
2014,20141209,주간,목,1,1,0,0,0,서울,서초구,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로부근,중형,중형,954183,1941985,126.9818179,37.47595707
2014,20141210,야간,수,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,939194,1951940,126.8114808,37.56481632
2014,20141210,야간,수,1,1,0,0,0,서울,관악구,차대사람,기타,기타,기타(운전자법규위반),단일로,기타단일로,중형,보행자,949089,1943208,126.9241236,37.48671357
2014,20141213,야간,일,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,962480,1952182,127.07513200000001,37.56824081
2014,20141214,야간,금,1,1,0,0,0,서울,관악구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,0,948713,1941269,126.9200058,37.46921609
2014,20141218,주간,목,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,950456,1945286,126.9394457,37.50551744
2014,20141219,야간,목,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,자전거,941859,1952561,126.841606,37.57058549
2014,20141220,주간,월,1,8,0,6,1,서울,은평구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,대형,948797,1958370,126.9197622,37.62335435
2014,20141220,주간,금,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,대형,939337,1951520,126.8131347,37.56104032
2014,20141220,주간,목,1,1,0,0,0,서울,관악구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,대형,949143,1942870,126.92451820000001,37.48364276
2014,20141222,야간,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,948124,1946763,126.91467970000001,37.51976217
2014,20141224,야간,목,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,대형,959956,1965411,127.04582659999998,37.68736996
2014,20141224,주간,월,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,954323,1946855,126.9830987,37.51985879
2014,20141225,야간,수,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,961987,1950820,127.0696202,37.55594445
2014,20141225,야간,토,1,2,1,0,0,서울,동작구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,소형,951692,1946357,126.9533591,37.51523615
2014,20141225,야간,수,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,949718,1951680,126.9306582,37.56310772
2014,20141227,주간,화,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,960358,1957481,127.05106709999998,37.61572477
2014,20141228,야간,화,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,958125,1944706,127.02624490000001,37.50066957
2014,20141229,주간,일,1,2,0,1,0,서울,중랑구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,소형,962816,1956374,127.07872379999999,37.60603815
2014,20141229,야간,목,1,1,0,0,0,서울,성북구,차대사람,기타,기타,과속,단일로,기타단일로,중형,보행자,958143,1956256,127.02578940000001,37.60477374
2014,20141229,야간,일,1,1,0,0,0,서울,은평구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,947159,1953370,126.9015622,37.57819652
2014,20141230,야간,일,2,2,0,0,0,서울,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,0,967942,1944230,127.1373285,37.49677236
2014,20141230,주간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,942874,1946817,126.85354650000001,37.51887823
2014,20141230,야간,금,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960826,1954402,127.0562545,37.58824077
2014,20141231,주간,수,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,중형,보행자,958426,1960684,127.0287436,37.6446969
2014,20141231,야간,수,1,1,0,0,0,서울,강동구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,중형,966637,1947490,127.1224173,37.52610997
